,Time,btcHigh,btcLow,btcOpen,btcClose,btcVolumeFrom,btcVolumeTo,btcReturns,ethHigh,ethLow,ethOpen,ethClose,ethVolumeFrom,ethVolumeTo,ethReturns,etcHigh,etcLow,etcOpen,etcClose,etcVolumeFrom,etcVolumeTo,etcReturns,ltcHigh,ltcLow,ltcOpen,ltcClose,ltcVolumeFrom,ltcVolumeTo,ltcReturns,dashHigh,dashLow,dashOpen,dashClose,dashVolumeFrom,dashVolumeTo,dashReturns,neoHigh,neoLow,neoOpen,neoClose,neoVolumeFrom,neoVolumeTo,neoReturns,zecHigh,zecLow,zecOpen,zecClose,zecVolumeFrom,zecVolumeTo,zecReturns,xmrHigh,xmrLow,xmrOpen,xmrClose,xmrVolumeFrom,xmrVolumeTo,xmrReturns
35,2017-05-26 17:00:00,2337.35,1868.56,2244.89,2278.21,440192.99,916901697,0.014842598078302351,197.74,114.17,162.83,194.17,2967622.62,464626709.08,0.19247067493705075,17,9.5,14.45,16.37,5462184.49,74499193.91,0.13287197231833922,25.99,18.13,24.45,25.33,5545369.89,126336486.10999998,0.03599182004089976,116.56,81.06,108.95,114.1,118093.13,12055304.68,0.04726938962826977,0,0,0,0,0,0,0,211,131.27,200,201.96,61119.97,10877938.99,0.00980000000000004,43.95,26.1,38.41,41.08,232996.43,8116362.32,0.06951314761780791
36,2017-05-29 17:00:00,2460.84,2147.1,2278.21,2412.65,361409.65,821362614.77,0.059011241281532456,235.52,185.83,194.17,220.7,3111748.9699999997,673998597.5699999,0.13663284750476387,17.78,15.6,16.37,16.08,2774968.65,45276381.260000005,-0.017715332926084463,29.61,23.51,25.33,27.55,4001859.04,104030275.46000001,0.08764311093564953,144.53,111.45,114.1,133.53,113082.07,14406777.55,0.1702892199824716,0,0,0,0,0,0,0,269,201.11,201.96,245.73,46685.409999999996,10732713.5,0.21672608437314309,46.21,37.43,41.08,43.99,142367.87,5871557.05,0.07083739045764371
37,2017-06-01 17:00:00,2582.77,2385.59,2412.65,2524.06,213463.9,525994778.72,0.04617743974467903,249.34,216.94,220.7,244.96,1180054.6600000001,269269911.32,0.10992297236067068,17.4,15.61,16.08,17.28,988098.5900000001,15998432.54,0.07462686567164198,28.65,26.78,27.55,27.89,2006664.9699999997,55100251.44,0.012341197822141556,145.88,132.32,133.53,141.66,43696.94,6098445.87,0.0608851943383509,0,0,0,0,0,0,0,258,219.83,245.73,238.87,19860.11,4615351.83,-0.02791681927318596,45,41.04,43.99,42.77,56048.04000000001,2373534.65,-0.027733575812684673
38,2017-06-04 17:00:00,2931.24,2523.92,2524.06,2691.51,401590.67,1104714265,0.0663415291237135,268.12,241.5,244.96,255.77,1526975.5,387690364.67,0.04412965382103201,18.71,16.4,17.28,17.1,2305459.0999999996,39364301.8,-0.010416666666666649,31.62,27.85,27.89,28.47,3681791.02,109254559.38,0.020795984223736044,149.8,128.75,141.66,138.41,99550.03,14089926.11,-0.022942256106169703,0,0,0,0,0,0,0,325.92,231.95,238.87,264.69,59845.759999999995,15830715.43,0.10809226776070663,61.69,41.94,42.77,53.01,292177.62,15271444.030000001,0.2394201543137712
39,2017-06-07 17:00:00,2914.19,2623.61,2691.51,2900.25,248981.98000000004,697005399.08,0.07755497843218111,351.82,250.89,255.77,335.95,1736631.48,498474088.41,0.3134847714743714,19,16.65,17.1,19,1238785.74,21599422.67,0.11111111111111102,30.63,27.8,28.47,30.06,2394432.16,70965254.04,0.05584826132771338,150.33,136.3,138.41,148.47,44980.630000000005,6525113.57,0.07268260963803196,0,0,0,0,0,0,0,322.51,253.44,264.69,321.01,34750.29,9845800.41,0.21277721107710904,57.41,49.16,53.01,51.11,104767.35999999999,5677884.920000001,-0.03584229390681001
40,2017-06-10 17:00:00,2985.06,2483.63,2900.25,2712.99,417727.47000000003,1141151847.35,-0.06456684768554442,417.21,311.99,335.95,388.09,2830529.5500000003,1024942984.97,0.15520166691471943,22.3,15.6,19,20.14,3875821.67,76227402.2,0.06000000000000003,34.43,27.09,30.06,30.38,4297531.59,130691306.39,0.010645375914837003,196.79,148.01,148.47,180.21,197768.99,35092282.36,0.2137805617296424,0,0,0,0,0,0,0,380.54,250.99,321.01,364.42,59142.659999999996,18681080.22,0.13522943210491895,59.26,45,51.11,51.74,240226.6,11903751.47,0.012326354920759197
41,2017-06-13 17:00:00,2803.72,2125.56,2712.99,2508.58,554183,1341189403.01,-0.07534491465136248,393.62,260.78,388.09,353.61,3571459.98,1174322611.94,-0.08884537091911661,20.94,13.5,20.14,17.24,2755594.3200000003,45901057.06,-0.14399205561072503,34.18,25.45,30.38,34.12,4630912.7700000005,137120652.96,0.12310730743910463,190.76,142.74,180.21,162.18,114693.16,18489233.56,-0.10004994173464292,0,0,0,0,0,0,0,453.05,275.82,364.42,381.03,105059.5,38246989.35,0.04557927665880016,53.83,37.22,51.74,47.41,177116.68,8018567.06,-0.0836876691148049
42,2017-06-16 17:00:00,2690.71,2454.81,2508.58,2616.82,269781.73,692310639.08,0.04314791635108318,379.17,341.29,353.61,358.2,1130468.52,403490375.72,0.012980402137948516,23.8,16.92,17.24,21.5,2931943.37,60577891.18,0.24709976798143862,50.14,34.12,34.12,47.37,10382412.29,445280878.46,0.38833528722157096,198.63,158.46,162.18,194.5,111388.66,20436225.82,0.19928474534467872,0,0,0,0,0,0,0,406.69,338.08,381.03,401.68,38984.78,14731468.43,0.05419520772642583,54.03,46.71,47.41,50.45,114502.70000000001,5794188.24,0.06412149335583224
43,2017-06-19 17:00:00,2804.41,2613.98,2616.82,2722.84,305634.76,823587512.99,0.04051482333519309,365.22,138.5,358.2,320.97,2036789.1600000001,662634234.82,-0.10393634840871012,21.59,17.69,21.5,19.35,1464782.91,28777599.949999996,-0.09999999999999994,48.32,42.85,47.37,46.16,3680646.78,167208899.42,-0.025543592991344753,196.67,172.71,194.5,180.85,60492.439999999995,11254252.39,-0.07017994858611828,0,0,0,0,0,0,0,439.35,346.33,401.68,379.23,46176.79,18261137.96,-0.05589026090420232,53.53,45.93,50.45,49.93,78482,3965554.71,-0.01030723488602583
44,2017-06-22 17:00:00,2759.66,2472.37,2722.84,2541.62,230874.71,603989837.03,-0.0665555082193593,331.53,253.3,320.97,279.36,1402097.37,416049463.15,-0.12963828395177124,21.27,17.45,19.35,18.42,1448330.2,27684074.88,-0.04806201550387595,46.98,39.33,46.16,41.28,2313517.44,100151672.3,-0.10571923743500858,189.03,163.79,180.85,169.59,38965.96,6863967.08,-0.0622615427149571,0,0,0,0,0,0,0,409.37,285.81,379.23,313.92,24255.4,8331271.41,-0.1722173878648841,51.96,43.8,49.93,45.14,80257.41,3824563.16,-0.09593430803124373
45,2017-06-25 17:00:00,2616.95,2309.63,2541.62,2577.74,435513.53,1063221683,0.014211408471762062,323.87,209.55,279.36,315.86,4500977.8,1157788600.93,0.13065578465063,19.75,14.79,18.42,18.73,3106540.98,52664992.83,0.016829533116177995,43.1,34.19,41.28,41.89,4352947.75,166495282.55,0.014777131782945723,184.35,140.26,169.59,179.62,77417.41,12513871.41,0.05914263812724808,0,0,0,0,0,0,0,360.96,245.19,313.92,336.91,70176.85,20940326.83,0.07323521916411828,47.55,37.22,45.14,47.1,142326.65,5963611.9,0.043420469649977866
46,2017-06-28 17:00:00,2605.86,2387.47,2577.74,2424.61,214645.5,536274029.90000004,-0.05940474989719664,322.28,253.18,315.86,261,2356670.5999999996,669355659.72,-0.17368454378522133,18.92,15.86,18.73,16.5,990697.9099999999,17238977.94,-0.11906033101975443,41.94,37.12,41.89,38.08,1681164.42,66662007.9,-0.09095249462878974,181.59,159,179.62,162.01,58146.520000000004,10097072.33,-0.09804030731544379,0,0,0,0,0,0,0,343.23,258.71,336.91,275.39,51360.22,15460101.07,-0.18260069454750538,47.75,38.87,47.1,40.06,122775.81999999999,5350900.77,-0.14946921443736727
47,2017-07-01 17:00:00,2658.73,2375.86,2424.61,2617.32,231850.54,588518155.52,0.07948082372010346,293.3,254.19,261,269.05,1724595.98,471099088.41999996,0.03084291187739468,18.16,15.95,16.5,17.4,1251461.01,21451331.6,0.05454545454545446,54.82,36.87,38.08,54.51,5192976.25,245040375.27,0.43146008403361347,186.35,159.11,162.01,181.4,57508.78,10062050.959999999,0.119683970125301,0,0,0,0,0,0,0,298.35,258.67,275.39,281.63,46198.61,13107868.329999998,0.022658774828425175,45.72,39.2,40.06,45.19,140911.71,6071053.74,0.12805791313030443
48,2017-07-04 17:00:00,2642.74,2484.73,2617.32,2513.88,240322.58000000002,617983345.98,-0.03952134244188714,274.55,236.16,269.05,240.94,1710213.6,440492356.72,-0.10447872142724406,17.76,15.61,17.4,16.08,663186.17,11232191.21,-0.07586206896551727,56.58,44.47,54.51,46.1,4450644.28,222506578.42000002,-0.15428361768482843,222,178.02,181.4,190.59,149756.58000000002,30312963.6,0.05066152149944872,0,0,0,0,0,0,0,295.12,246.16,281.63,248.06,49082.67,13424305.34,-0.11919894897560628,50.66,43.51,45.19,44.07,232077.75,10877293.36,-0.024784244301836632
49,2017-07-07 17:00:00,2576.73,2271.79,2513.88,2344.02,217468.26,533750209,-0.06756885770203833,251.79,188.21,240.94,205.76,2177433.44,491170208.14,-0.1460114551340583,17.3,13.44,16.08,14.2,1503172.94,23209693.06,-0.11691542288557209,52.4,42.68,46.1,45,3592656.45,171654339.26000002,-0.02386117136659439,209.98,168.56,190.59,174.07,87284.41,16886553.55,-0.08667820976966267,0,0,0,0,0,0,0,262.78,179.5,248.06,196.09,54322.979999999996,12421566.52,-0.20950576473433846,46.97,37.59,44.07,40.04,151034.66999999998,6574261.24,-0.0914454277286136
50,2017-07-10 17:00:00,2436.66,2262.08,2344.02,2362.44,344319.47,807724121.9100001,0.007858294724447774,227.06,175.21,205.76,205.41,4258130.74,854443985.99,-0.001701010886469646,19.8,12,14.2,17.55,4314407.2700000005,71688622.59,0.23591549295774658,48.38,41.84,45,45.69,3561643.88,160090844.9,0.015333333333333282,180.54,156.51,174.07,167.74,98487.88,16558916.31,-0.036364680875509765,0,0,0,0,0,0,0,221.06,163.3,196.09,194.59,74279.45,13995626.729999999,-0.007649548676628079,41.37,35.1,40.04,38.02,198952.45,7580309.84,-0.05044955044955035
51,2017-07-13 17:00:00,2370.53,1808.99,2362.44,1914.09,459372.20999999996,942711491.96,-0.1897825976532738,207.07,132.64,205.41,155.42,4363651.92,732130995.0899999,-0.243366924687211,17.93,12.77,17.55,13.92,2874856.5,43450769.49,-0.20683760683760688,45.96,35.49,45.69,40.7,4339814.37,173908299.89999998,-0.10921427008098042,173.47,118.81,167.74,131.35,131301.46,18699769.509999998,-0.21694288780255164,0,0,0,0,0,0,0,196.94,138.12,194.59,163.34,57650.270000000004,9336993.690000001,-0.16059406958219846,38.42,28.22,38.02,29.36,254198.44,8257129.07,-0.22777485533929517
52,2017-07-16 17:00:00,2412.38,1913.79,1914.09,2282.58,533827.7,1191225836.74,0.19251445856777896,256.89,154.25,155.42,194.41,7738853.58,1570672715.79,0.25086861407798233,16.38,13.67,13.92,14.14,2463749.12,37332637.53,0.015804597701149472,44.84,39.82,40.7,40.11,3753345.13,158740216.91,-0.01449631449631458,169.31,131.35,131.35,153.52,94746.53,14361630.780000001,0.16878568709554637,0,0,0,0,0,0,0,225.23,147.6,163.34,181.23,88419.41,16816765.759999998,0.10952614179013093,37.98,29.27,29.36,34.94,214796.55,7329179.72,0.1900544959128065
53,2017-07-19 17:00:00,2932.81,2282.11,2282.58,2836.53,626010.3099999999,1678564541.05,0.24268590805141563,236.62,194.41,194.41,230.47,4008309,888946537.1800001,0.18548428578776813,17.61,14.14,14.14,16.81,2045859.87,32898644.15,0.18882602545968868,47.31,40.11,40.11,46.47,3041463.3099999996,136079182.87,0.15856394913986535,191.94,153.52,153.52,190.17,116599.06000000001,21636674.42,0.2387311099531004,0,0,0,0,0,0,0,235.76,180.76,181.23,218.97,60986.99,12665694.399999999,0.2082436682668433,44.94,34.74,34.94,44.86,155961.7,6308409.6,0.2839152833428736
54,2017-07-22 17:00:00,2856.67,2472.62,2836.53,2582.58,397122.16000000003,1063682006.11,-0.08952840266099786,234.17,192.64,230.47,203.59,2343724.6,503842588.28,-0.116631231830607,16.93,13.59,16.81,14.66,991669.29,15417022.73,-0.1279000594883997,46.67,40.52,46.47,42.3,2075605.25,90583464.22999999,-0.08973531310522923,212.04,179.19,190.17,193.45,133309.22,26639529.9,0.01724772571909345,0,0,0,0,0,0,0,227.85,176.61,218.97,186.7,70870.51000000001,14425880.52,-0.1473717860894187,46.26,37.88,44.86,40.66,226108.87,9583334.219999999,-0.09362460989745883
55,2017-07-25 17:00:00,2843.78,2441.54,2582.58,2806.75,378240.32999999996,993825888.6500001,0.08680079610312172,209.29,189.77,203.59,191.21,1945904.8099999998,387094104.01,-0.060808487646740975,14.9,13.73,14.66,13.97,793667.18,11384132.620000001,-0.04706684856753066,43.09,40.17,42.3,40.43,1696173.7,70191012.56,-0.04420803782505905,204.6,179.97,193.45,184.58,73643.91,14124406.84,-0.04585164125096912,0,0,0,0,0,0,0,192.42,172.26,186.7,175.5,69852.51999999999,12764732.98,-0.05998928762720937,46.93,38.44,40.66,43.67,327265.57,14395039.48,0.0740285292670931
56,2017-07-28 17:00:00,2916.3,2621.68,2806.75,2883.27,258324.56,708589012.9,0.02726284849024672,209.88,177.69,191.21,201.33,2092592.56,406553027.15999997,0.05292610219130801,14.48,13.27,13.97,13.74,1575803.7200000002,21633335.76,-0.01646385110952043,43.57,38.45,40.43,42.38,1801930.68,73311766.22999999,0.048231511254019366,188.29,168.29,184.58,175.72,74298.73,13056045.59,-0.04800086683280969,0,0,0,0,0,0,0,187.61,165.56,175.5,172.29,55222.06,9615703.39,-0.018290598290598335,44.39,38.75,43.67,39.68,195691.72,8079846.74,-0.09136707121593776
57,2017-07-31 17:00:00,2946.02,2659.62,2883.27,2809.99,273094.6,752267859.09,-0.02541558716318631,232.55,201.27,201.33,224.39,2418714.87,530429082.79999995,0.11453832017086361,15.35,13.46,13.74,15.29,1329541.6,19313826.41,0.11280931586608435,43.93,41.11,42.38,42.75,1736994.6500000001,73854219.44,0.00873053327041051,198.06,174.37,175.72,187.64,75001.92,13638985.52,0.06783519235146818,0,0,0,0,0,0,0,210.37,170.8,172.29,187.94,72971.96,13618017.469999999,0.09083521968773584,48.23,39.58,39.68,43.24,208734.97000000003,8953586.290000001,0.08971774193548393
58,2017-08-03 17:00:00,3344.01,2779.51,2809.99,3232.03,288823.75,896022406.39,0.1501927053121187,272.22,219.72,224.39,264.56,2282452.99,558651877.89,0.17901867284638362,16.11,14.76,15.29,15.57,1199418.77,18359208.93,0.018312622629169467,47.23,42.41,42.75,45.56,1704846.16,76992718.45,0.06573099415204683,196.4,183.44,187.64,188.77,65045.02,12389824.55,0.0060221701129824345,17.25,10.21,10.5,15.97,318614.7,4510148.63,0.5209523809523811,214.04,184.23,187.94,208.12,69549.20999999999,13853974.5,0.107374694051293,50.02,43.04,43.24,47.92,171450.07,8028852.97,0.10823311748381127
59,2017-08-06 17:00:00,3494.87,3198.51,3232.03,3348.79,292115.31,984249756.2,0.0361259022966989,314.75,257.41,264.56,295.28,2874926.75,827081392.6300001,0.11611732688237061,16.46,14.55,15.57,15.34,1185338.98,18354757.13,-0.014771997430956996,50.2,45.21,45.56,47.78,1983270.5300000003,94117583.39,0.04872695346795432,206.28,186.21,188.77,198.94,65874.23999999999,12971853.239999998,0.053875086083593725,23,15.68,18.2,22.6,579456.29,10826678.989999998,0.2417582417582419,261.71,204.17,208.12,241.86,113637.31,26211987.15,0.1621180088410533,53.46,47.07,47.92,51.08,198205.19,9971738.93,0.06594323873121863
60,2017-08-09 17:00:00,3967.26,3322.92,3348.79,3871.62,292158.32,1056692278.0799999,0.15612504815172046,319.14,289.22,295.24,308.02,1696767.56,519044143.29999995,0.0432868175044031,15.71,14.44,15.34,14.65,727187.75,11022265.76,-0.044980443285528,48.68,46,47.78,46.27,1397214.74,66029516.45,-0.0316031812473838,210.39,195,198.94,204.29,54845.81,11182334.129999999,0.02689253041117922,41.72,21.51,22.6,37.72,962765.04,30824295.26,0.6690265486725662,248.45,217.82,241.86,223.23,68621.63,16024791.099999998,-0.07702803274621692,51.76,46.06,51.08,49.5,171721.44,8482078.040000001,-0.030931871574001533
61,2017-08-12 17:00:00,4436.48,3837.13,3871.62,4161.66,498628.77999999997,2052685940.5100002,0.07491437692748772,308.87,271.38,308.02,286.52,1906460.68,557776053.82,-0.0698006622946562,14.66,13.07,14.65,13.42,992071.39,13803461.91,-0.08395904436860072,47.43,41.78,46.27,43.17,1973781.9100000001,88576897.37,-0.06699805489518049,207.59,187.07,204.29,202.64,74992.3,14905158.310000002,-0.008076753634539163,56.69,35.31,37.72,47.5,855965.1399999999,39554932.29,0.25927889713679747,225.25,195.06,223.23,212.03,72356.94,15137319.129999999,-0.05017246785826273,50.26,43.82,49.5,48.7,206797.02000000002,9889212.209999999,-0.016161616161616103
62,2017-08-15 17:00:00,4487.5,3938.62,4161.66,4105.37,384775.56,1631091452.4,-0.01352585266456173,310.43,280.66,286.52,292.62,1477395.76,440699840.71000004,0.021289962306296324,14.38,12.51,13.42,13.44,905171.15,12460347.190000001,0.0014903129657227701,47.92,42.1,43.17,46.74,1823012.27,81450444.63,0.08269631688672689,261.7,197.78,202.64,222.63,129114.05,30359723.810000002,0.09864784840110546,52.3,30.54,47.5,38.88,778518.4,31896537.37,-0.18147368421052626,219.14,199.1,212.03,200.01,61814.05,12995425.39,-0.05669009102485502,49.44,45.55,48.7,46.6,182281.79,8759057.02,-0.043121149897330624
63,2017-08-18 17:00:00,4189.68,3957.46,4105.37,4005.1,274532.05,1116090643.93,-0.024424107936678055,345.44,283.65,292.62,321.85,1899908.94,590866790.5699999,0.09989064315494504,15.12,13.04,13.44,14.66,1171751.5899999999,16406970.010000002,0.09077380952380958,48.94,43.39,46.74,48.09,1482473.2799999998,68234935.05,0.02888318356867782,318.68,222.56,222.63,281.22,151825.72999999998,42022121.71,0.26317207923460467,42,34,38.88,35.46,375101.78,14222412.450000001,-0.087962962962963,258.1,190.95,200.01,237.28,122582.05,28487043.1,0.18634068296585177,98.25,46.47,46.6,77.74,761241.25,54767053.17,0.6682403433476394
64,2017-08-21 17:00:00,4364.11,3612.21,4005.1,4318.35,338146.24,1367371575.19,0.0782127787071485,329.39,293.09,321.85,325.28,1604579.83,505927605.13,0.010657138418517786,16.65,13.37,14.66,15.13,2315766.1100000003,35476211.839999996,0.03206002728512965,55.43,44.85,48.09,50.36,3335019.48,168242864.38,0.047203160740278555,313.41,261.03,281.22,313.34,71844.21,20899889.64,0.11421662755138307,44.39,31.5,35.46,41.9,349163.44,13446434.69,0.18161308516638458,239.93,207.15,237.28,227.48,70489.3,15982682.75,-0.04130141604855028,100.08,71.89,77.74,86.16,754011.77,66048775.620000005,0.1083097504502187
65,2017-08-24 17:00:00,4461.71,4263.28,4318.35,4345.75,171577.66,746868018.9,0.006345016036217452,347.92,324.69,325.28,347.88,979363.5700000001,326530594.14,0.06947860304968036,16.35,14.87,15.13,16.01,1043591.0499999999,16236423.299999999,0.0581625908790483,64.49,49.78,50.36,61.08,3086049.73,174437042.05,0.21286735504368545,411.76,306.21,313.34,362.9,115445.52,41271653.07,0.1581668475138827,42.6,37,41.9,40,148838.63,5892187.130000001,-0.04534606205250594,300.11,227.05,227.48,273.78,131165.61,34923847.94,0.2035343766484965,148.19,85.09,86.16,130.74,892416.34,108933302.69999999,0.5174094707520893
66,2017-08-27 17:00:00,4647.83,4195.23,4345.75,4583.02,244759.07,1094219951.6399999,0.05459817062647424,390.64,335.41,347.88,383.86,1778564.9500000002,647875819.69,0.10342646889732098,16.41,15.52,16.01,15.96,947991.4199999999,15025863.9,-0.003123048094940706,66.57,58.87,61.08,65.97,3078524.97,192695221.69000003,0.0800589390962672,374.95,347.91,362.9,371.61,60130.56,21728326.27,0.02400110223201994,40.35,28.1,40,33.33,387082.5,13236367.53,-0.16675000000000004,281.91,254.91,273.78,275.18,92487.76000000001,25144055.439999998,0.005113594857184726,154.88,122.44,130.74,133.7,655611.62,90043500.08,0.022640354902860482
67,2017-08-30 17:00:00,4976.52,4448.64,4583.02,4573.8,335076.75,1577835327.7800002,-0.0020117738958154783,395.3,328.87,383.86,351.03,1928492.5299999998,714597523,-0.0855259730109937,24.24,15.89,15.96,19.88,5858269.98,116491140.58,0.24561403508771917,93.67,65.12,65.97,79.18,8862761.77,706211181.12,0.20024253448537227,400.72,326.69,371.61,348.09,77364.1,28679430.75,-0.06329216113667564,35.3,27.29,33.33,31.35,371877.51,11694570.92,-0.05940594059405931,312.25,232.2,275.18,251.87,127591.97,35845527.59,-0.08470819100225307,151.44,120.74,133.7,123.15,458796.04,63256343.33,-0.0789080029917725
68,2017-09-02 17:00:00,4719.78,4004.62,4573.8,4409.08,431633.45,1881198683.6200001,-0.0360138178319997,370.5,275.97,351.03,317.94,3266704.54,1024280320.6600001,-0.09426544739765826,20.79,15.39,19.88,17.08,3394561.61,59428281.83999999,-0.14084507042253525,84.07,62.97,79.18,73.73,6387438.589999999,460761947,-0.06883051275574643,373.64,281.85,348.09,326.74,104848.84,34018218,-0.061334712287052104,32.88,16.5,31.35,23.4,1224504.1600000001,27013677.36,-0.2535885167464116,270.97,197.93,251.87,229.78,132746.84999999998,30999990.29,-0.08770397427244214,129.52,94.81,123.15,118.9,505089.16000000003,57343638.11,-0.03451075923670321
