,Time,ethHigh,ethLow,ethOpen,ethClose,ethVolumeFrom,ethVolumeTo,ethReturns
0,2017-02-10 16:00:00,11.49,11.19,11.34,11.39,251882.27000000002,2856237.07,0.004409171075837806
1,2017-02-13 16:00:00,14.05,11.32,11.39,12.95,3040290.37,38814483.97,0.1369622475856013
2,2017-02-16 16:00:00,12.94,12.68,12.95,12.82,336641.61,4313772.15,-0.010038610038609962
3,2017-02-19 16:00:00,12.9,12.25,12.82,12.69,507296.12,6443090.78,-0.01014040561622471
4,2017-02-22 16:00:00,13.78,12.64,12.69,13.57,750966.1799999999,9896733.77,0.06934594168636728
5,2017-02-25 16:00:00,16.75,13.37,13.57,16.07,2133281.9699999997,32731861.55,0.18422991893883567
6,2017-02-28 16:00:00,21.06,15.68,16.07,19.48,3165068.5100000002,57878627.7,0.21219663970130678
7,2017-03-03 16:00:00,20.3,18.1,19.48,19.75,1208337.56,23443404.189999998,0.013860369609856241
8,2017-03-06 16:00:00,19.81,15.94,19.75,17.71,1858924.79,33444573.950000003,-0.10329113924050629
9,2017-03-09 16:00:00,23.81,16.57,17.71,23.31,2984941.6700000004,59657343.71,0.3162055335968378
10,2017-03-12 17:00:00,35.32,23.3,23.31,35.18,4300286.85,124649962.77,0.5092235092235093
11,2017-03-15 17:00:00,54.88,30.63,35.18,34,7652646.59,315119185.12,-0.03354178510517339
12,2017-03-18 17:00:00,45.55,33.4,34,42.67,2973302.46,122951190.44,0.25500000000000006
13,2017-03-21 17:00:00,53.74,38.56,42.67,53.19,2699222.25,122409388.17,0.2465432388094679
14,2017-03-24 17:00:00,53.59,47.62,53.19,49.06,2037009.64,102421436.67999999,-0.07764617409287451
15,2017-03-27 17:00:00,53.97,48.5,49.06,51.91,1602157.2999999998,82523106.15,0.058092132083163356
16,2017-03-30 17:00:00,52.22,46.83,51.91,48.55,1673995.77,82919950.84,-0.0647274128298979
17,2017-04-02 17:00:00,48.76,41.28,48.55,44.9,2160680.2300000004,97249196.47,-0.07518022657054581
18,2017-04-05 17:00:00,45.87,40.99,44.9,44.37,1127617.8599999999,49252564.33,-0.011804008908685994
19,2017-04-08 17:00:00,44.73,42.49,44.37,43.74,541941.3,23715232.39,-0.014198782961460345
20,2017-04-11 17:00:00,51.04,43.26,43.74,47.32,1377789.5999999999,66008722.64,0.08184727937814354
21,2017-04-14 17:00:00,62.03,46.89,47.32,47.94,483874.44999999995,23573410.92,0.01310228233305151
22,2017-04-17 17:00:00,50.5,46.86,47.94,49.36,1128457.39,56643267.95,0.029620358781810633
23,2017-04-20 17:00:00,49.46,47.91,49.36,48.75,519302.44999999995,25985565.72,-0.012358184764991885
24,2017-04-23 17:00:00,54.61,48.72,48.75,53.28,937182,49505753.1,0.09292307692307694
25,2017-04-26 17:00:00,74.03,52.43,53.28,69.83,2329207.87,155251196.20999998,0.31062312312312307
26,2017-04-29 17:00:00,83.87,69.28,69.83,77.25,2382304.63,188073807.8,0.10625805527710155
27,2017-05-02 17:00:00,97.66,75.4,77.25,90.79,2204328.41,196233876.66,0.17527508090614896
28,2017-05-05 17:00:00,96.37,62.74,90.79,88.39,1421628.62,126212448.51,-0.026434629364467513
29,2017-05-08 17:00:00,91.32,75.07,88.39,88.2,1449080.87,124665140.94999999,-0.0021495644303654
30,2017-05-11 17:00:00,90.57,81.81,88.2,88.72,811164.71,70981559.19,0.0058956916099772785
31,2017-05-14 17:00:00,94.3,81.99,88.72,86.98,1456147.06,128607102.35,-0.019612263300270456
32,2017-05-17 17:00:00,129.47,86.69,86.98,123.06,2161138.63,240832761.75,0.4148080018395033
33,2017-05-20 17:00:00,181.46,121.72,123.06,169.5,3205750.54,498836010.55,0.3773768893222818
34,2017-05-23 17:00:00,216.1,141.56,169.5,162.83,3242525.28,594523687.28,-0.03935103244837751
35,2017-05-26 17:00:00,197.74,114.17,162.83,194.17,2967622.62,464626709.08,0.19247067493705075
36,2017-05-29 17:00:00,235.52,185.83,194.17,220.7,3111748.9699999997,673998597.5699999,0.13663284750476387
37,2017-06-01 17:00:00,249.34,216.94,220.7,244.96,1180054.6600000001,269269911.32,0.10992297236067068
38,2017-06-04 17:00:00,268.12,241.5,244.96,255.77,1526975.5,387690364.67,0.04412965382103201
39,2017-06-07 17:00:00,351.82,250.89,255.77,335.95,1736631.48,498474088.41,0.3134847714743714
40,2017-06-10 17:00:00,417.21,311.99,335.95,388.09,2830529.5500000003,1024942984.97,0.15520166691471943
41,2017-06-13 17:00:00,393.62,260.78,388.09,353.61,3571459.98,1174322611.94,-0.08884537091911661
42,2017-06-16 17:00:00,379.17,341.29,353.61,358.2,1130468.52,403490375.72,0.012980402137948516
43,2017-06-19 17:00:00,365.22,138.5,358.2,320.97,2036789.1600000001,662634234.82,-0.10393634840871012
44,2017-06-22 17:00:00,331.53,253.3,320.97,279.36,1402097.37,416049463.15,-0.12963828395177124
45,2017-06-25 17:00:00,323.87,209.55,279.36,315.86,4500977.8,1157788600.93,0.13065578465063
46,2017-06-28 17:00:00,322.28,253.18,315.86,261,2356670.5999999996,669355659.72,-0.17368454378522133
47,2017-07-01 17:00:00,293.3,254.19,261,269.05,1724595.98,471099088.41999996,0.03084291187739468
48,2017-07-04 17:00:00,274.55,236.16,269.05,240.94,1710213.6,440492356.72,-0.10447872142724406
49,2017-07-07 17:00:00,251.79,188.21,240.94,205.76,2177433.44,491170208.14,-0.1460114551340583
50,2017-07-10 17:00:00,227.06,175.21,205.76,205.41,4258130.74,854443985.99,-0.001701010886469646
51,2017-07-13 17:00:00,207.07,132.64,205.41,155.42,4363651.92,732130995.0899999,-0.243366924687211
52,2017-07-16 17:00:00,256.89,154.25,155.42,194.41,7738853.58,1570672715.79,0.25086861407798233
53,2017-07-19 17:00:00,236.62,194.41,194.41,230.47,4008309,888946537.1800001,0.18548428578776813
54,2017-07-22 17:00:00,234.17,192.64,230.47,203.59,2343724.6,503842588.28,-0.116631231830607
55,2017-07-25 17:00:00,209.29,189.77,203.59,191.21,1945904.8099999998,387094104.01,-0.060808487646740975
56,2017-07-28 17:00:00,209.88,177.69,191.21,201.33,2092592.56,406553027.15999997,0.05292610219130801
57,2017-07-31 17:00:00,232.55,201.27,201.33,224.39,2418714.87,530429082.79999995,0.11453832017086361
58,2017-08-03 17:00:00,272.22,219.72,224.39,264.56,2282452.99,558651877.89,0.17901867284638362
59,2017-08-06 17:00:00,314.75,257.41,264.56,295.28,2874926.75,827081392.6300001,0.11611732688237061
60,2017-08-09 17:00:00,319.14,289.22,295.24,308.02,1696767.56,519044143.29999995,0.0432868175044031
61,2017-08-12 17:00:00,308.87,271.38,308.02,286.52,1906460.68,557776053.82,-0.0698006622946562
62,2017-08-15 17:00:00,310.43,280.66,286.52,292.62,1477395.76,440699840.71000004,0.021289962306296324
63,2017-08-18 17:00:00,345.44,283.65,292.62,321.85,1899908.94,590866790.5699999,0.09989064315494504
64,2017-08-21 17:00:00,329.39,293.09,321.85,325.28,1604579.83,505927605.13,0.010657138418517786
65,2017-08-24 17:00:00,347.92,324.69,325.28,347.88,979363.5700000001,326530594.14,0.06947860304968036
66,2017-08-27 17:00:00,390.64,335.41,347.88,383.86,1778564.9500000002,647875819.69,0.10342646889732098
67,2017-08-30 17:00:00,395.3,328.87,383.86,351.03,1928492.5299999998,714597523,-0.0855259730109937
68,2017-09-02 17:00:00,370.5,275.97,351.03,317.94,3266704.54,1024280320.6600001,-0.09426544739765826
69,2017-09-05 17:00:00,341.77,293.12,317.94,306.72,2061574.02,661334426.56,-0.035289677297603225
70,2017-09-08 17:00:00,309.07,280.7,306.72,297.95,1538547.52,456879744.15,-0.028592853416797202
71,2017-09-11 17:00:00,316.38,222.06,297.95,223.14,3750905.7800000003,990139640.1899999,-0.2510823963752308
72,2017-09-14 17:00:00,272.43,200.75,223.14,258.4,3884587.12,943927528.0699999,0.15801738818678854
73,2017-09-17 17:00:00,300.69,258.36,258.4,283.56,2255096.7,647477410.85,0.09736842105263169
74,2017-09-20 17:00:00,287.13,252.22,283.56,286.14,1689894.75,453943905.69,0.009098603470164989
75,2017-09-23 17:00:00,297.01,276.25,286.14,288.64,1152757.87,333367435.02,0.00873698189697351
76,2017-09-26 17:00:00,312.64,279.79,288.64,292.58,1553273.63,461294893.64,0.013650221729490014
77,2017-09-29 17:00:00,305.91,292.32,292.58,296.81,786686.39,236125736.69,0.014457584250461475
78,2017-10-02 17:00:00,299.92,286.73,296.81,294.99,736036.7300000001,215186256.85,-0.006131868872342553
79,2017-10-05 17:00:00,314.12,293.75,294.99,309.49,752794.8300000001,231262850.48999998,0.04915420861724126
80,2017-10-08 17:00:00,310.14,286.52,309.49,302.86,963106.1,288475738.81,-0.021422339978674577
81,2017-10-11 17:00:00,347.7,298.29,302.86,338.81,1767452.96,573706111.59,0.11870171036122297
82,2017-10-14 17:00:00,352.39,310.57,338.81,316.14,1379660.49,458047617.07,-0.06691065789085333
83,2017-10-17 17:00:00,316.38,287.95,316.14,303.08,1139463.8900000001,348124283.71000004,-0.04131081166571773
84,2017-10-20 17:00:00,305.89,274.96,303.08,285.27,967657.82,281201870.64,-0.05876336280849942
85,2017-10-23 17:00:00,311.23,280.01,285.27,295.54,952119.19,285208552.33,0.03600098152627349
86,2017-10-26 17:00:00,311.3,291.11,295.54,304.04,648540.34,194407247.05,0.02876091222846315
87,2017-10-29 17:00:00,311.94,288.5,304.04,289.42,806413.8300000001,244020284.45,-0.04808577818708066
88,2017-11-01 17:00:00,307.14,276.89,289.42,300.04,1467144.19,427514869.43,0.036694077810794014
89,2017-11-04 17:00:00,306.8,287.45,300,291.84,1120658.76,331841249.2,-0.027200000000000082
90,2017-11-07 16:00:00,329.21,288.96,291.84,296.86,2244294.41,695013363.35,0.017201206140351012
91,2017-11-10 16:00:00,320.05,296.26,296.86,314.6,1967187.29,607105737.87,0.05975880886613221
92,2017-11-13 16:00:00,345.18,314.45,314.6,330.32,1779767.78,585566572.4499999,0.04996821360457714
93,2017-11-16 16:00:00,371.32,325.83,330.32,354.6,1433249.7999999998,492663674.11,0.07350448050375402
94,2017-11-19 16:00:00,381.61,351.41,354.67,380.84,1600824.03,583842203.0799999,0.07378690049905534
95,2017-11-22 16:00:00,483.38,375.44,380.83,464.61,2580034.61,1109830141.79,0.21999317280676425
96,2017-11-25 16:00:00,489.43,451.12,464.55,466.27,1598340.88,750565701.64,0.0037025078032503936
97,2017-11-28 16:00:00,515.44,396.14,466.24,461.58,2928600.8899999997,1317523493,-0.009994852436513437
98,2017-12-01 16:00:00,481.56,445.57,461.58,466.93,1385885.8699999999,642528902.4,0.011590623510550766
99,2017-12-04 16:00:00,467.84,404.16,466.93,421.15,2561389.51,1114122221.4,-0.0980446747906539
100,2017-12-07 16:00:00,476.2,410.33,420.76,488.57,1309664.68,579410115.74,0.16116075672592453
