,Time,ltcHigh,ltcLow,ltcOpen,ltcClose,ltcVolumeFrom,ltcVolumeTo,ltcReturns
0,2017-02-10 16:00:00,3.83,3.67,3.76,3.74,137638.80000000002,515343.77,-0.0053191489361701
1,2017-02-13 16:00:00,3.89,3.69,3.74,3.84,232505.94,885436.6399999999,0.026737967914438405
2,2017-02-16 16:00:00,3.88,3.72,3.84,3.75,202032.44,770126.8999999999,-0.023437499999999965
3,2017-02-19 16:00:00,3.84,3.45,3.75,3.8,473448.47,1787965.22,0.013333333333333286
4,2017-02-22 16:00:00,3.91,3.72,3.8,3.85,367864.61,1415773.0799999998,0.013157894736842176
5,2017-02-25 16:00:00,3.87,3.76,3.85,3.77,269335.8,1033319.44,-0.020779220779220797
6,2017-02-28 16:00:00,4.35,3.75,3.77,4.02,891785.3400000001,3572249.24,0.06631299734747999
7,2017-03-03 16:00:00,4.07,3.9,4.02,4.05,245907.15999999997,980139.1000000001,0.007462686567164241
8,2017-03-06 16:00:00,4.09,3.78,4.05,3.89,324632.7,1271540.92,-0.0395061728395061
9,2017-03-09 16:00:00,4,3.7,3.89,3.87,589042.17,2256771.52,-0.005141388174807203
10,2017-03-12 17:00:00,5.23,3.82,3.87,4.26,1615292.2200000002,6773004.14,0.10077519379844953
11,2017-03-15 17:00:00,4.59,3.85,4.26,4.05,1889301,7970371.380000001,-0.04929577464788732
12,2017-03-18 17:00:00,4.17,3.9,4.05,4.09,619821.6799999999,2492841.98,0.009876543209876552
13,2017-03-21 17:00:00,4.37,3.88,4.09,4.18,1061272.72,4324028.52,0.02200488997555009
14,2017-03-24 17:00:00,4.28,4.01,4.18,4.1,691487.93,2837640.1100000003,-0.01913875598086126
15,2017-03-27 17:00:00,8.23,4.08,4.1,7.5,6613755.49,42831917.03,0.829268292682927
16,2017-03-30 17:00:00,8.56,5.89,7.5,8.22,7432972.05,54342218.69,0.09600000000000009
17,2017-04-02 17:00:00,12.85,7.48,8.22,12.39,9927811.7,96024623.69,0.5072992700729927
18,2017-04-05 17:00:00,12.62,9.4,12.39,10.66,7709070.83,84395037.01,-0.13962873284907187
19,2017-04-08 17:00:00,10.94,8.71,10.66,9.66,4570743.84,44270948.6,-0.09380863039399624
20,2017-04-11 17:00:00,12.16,9.62,9.66,11.67,5235518.15,59710984.519999996,0.20807453416149066
21,2017-04-14 17:00:00,12.81,10.54,11.67,11.26,3269192.72,39423133.98,-0.035132819194515864
22,2017-04-17 17:00:00,11.59,9.98,11.26,10.97,4033102.91,44339500.4,-0.025754884547069198
23,2017-04-20 17:00:00,15.74,10.84,10.97,15.15,8512373.879999999,119295275.07,0.38103919781221507
24,2017-04-23 17:00:00,15.86,14.08,15.15,14.89,4355053.23,66865917.489999995,-0.017161716171617148
25,2017-04-26 17:00:00,15.79,13.35,14.89,15.75,3600597.62,53794359.54,0.057756883814640655
26,2017-04-29 17:00:00,16.25,14.94,15.75,15.57,2952062.9,47374825.510000005,-0.011428571428571411
27,2017-05-02 17:00:00,27.16,15.51,15.57,25.2,11945666.719999999,270889313.02,0.6184971098265896
28,2017-05-05 17:00:00,30.91,24.81,25.2,28.1,5116794.26,146417217.81,0.11507936507936517
29,2017-05-08 17:00:00,36.47,23.28,28.1,29.88,9042778.399999999,277267080.83,0.06334519572953727
30,2017-05-11 17:00:00,30.78,24.47,29.88,28.07,3933759.83,110503208.13,-0.06057563587684066
31,2017-05-14 17:00:00,28.09,20.32,28.07,25.06,6226978.789999999,150233060.29,-0.1072319201995013
32,2017-05-17 17:00:00,28.79,24.44,25.06,27.42,3824285.7,103561439.92,0.094173982442139
33,2017-05-20 17:00:00,31.72,22.82,27.42,31.36,5826345.4399999995,156187286.03,0.14369073668854843
34,2017-05-23 17:00:00,35.94,23.35,31.36,24.45,7279092.81,221437704.9,-0.22034438775510204
35,2017-05-26 17:00:00,25.99,18.13,24.45,25.33,5545369.89,126336486.10999998,0.03599182004089976
36,2017-05-29 17:00:00,29.61,23.51,25.33,27.55,4001859.04,104030275.46000001,0.08764311093564953
37,2017-06-01 17:00:00,28.65,26.78,27.55,27.89,2006664.9699999997,55100251.44,0.012341197822141556
38,2017-06-04 17:00:00,31.62,27.85,27.89,28.47,3681791.02,109254559.38,0.020795984223736044
39,2017-06-07 17:00:00,30.63,27.8,28.47,30.06,2394432.16,70965254.04,0.05584826132771338
40,2017-06-10 17:00:00,34.43,27.09,30.06,30.38,4297531.59,130691306.39,0.010645375914837003
41,2017-06-13 17:00:00,34.18,25.45,30.38,34.12,4630912.7700000005,137120652.96,0.12310730743910463
42,2017-06-16 17:00:00,50.14,34.12,34.12,47.37,10382412.29,445280878.46,0.38833528722157096
43,2017-06-19 17:00:00,48.32,42.85,47.37,46.16,3680646.78,167208899.42,-0.025543592991344753
44,2017-06-22 17:00:00,46.98,39.33,46.16,41.28,2313517.44,100151672.3,-0.10571923743500858
45,2017-06-25 17:00:00,43.1,34.19,41.28,41.89,4352947.75,166495282.55,0.014777131782945723
46,2017-06-28 17:00:00,41.94,37.12,41.89,38.08,1681164.42,66662007.9,-0.09095249462878974
47,2017-07-01 17:00:00,54.82,36.87,38.08,54.51,5192976.25,245040375.27,0.43146008403361347
48,2017-07-04 17:00:00,56.58,44.47,54.51,46.1,4450644.28,222506578.42000002,-0.15428361768482843
49,2017-07-07 17:00:00,52.4,42.68,46.1,45,3592656.45,171654339.26000002,-0.02386117136659439
50,2017-07-10 17:00:00,48.38,41.84,45,45.69,3561643.88,160090844.9,0.015333333333333282
51,2017-07-13 17:00:00,45.96,35.49,45.69,40.7,4339814.37,173908299.89999998,-0.10921427008098042
52,2017-07-16 17:00:00,44.84,39.82,40.7,40.11,3753345.13,158740216.91,-0.01449631449631458
53,2017-07-19 17:00:00,47.31,40.11,40.11,46.47,3041463.3099999996,136079182.87,0.15856394913986535
54,2017-07-22 17:00:00,46.67,40.52,46.47,42.3,2075605.25,90583464.22999999,-0.08973531310522923
55,2017-07-25 17:00:00,43.09,40.17,42.3,40.43,1696173.7,70191012.56,-0.04420803782505905
56,2017-07-28 17:00:00,43.57,38.45,40.43,42.38,1801930.68,73311766.22999999,0.048231511254019366
57,2017-07-31 17:00:00,43.93,41.11,42.38,42.75,1736994.6500000001,73854219.44,0.00873053327041051
58,2017-08-03 17:00:00,47.23,42.41,42.75,45.56,1704846.16,76992718.45,0.06573099415204683
59,2017-08-06 17:00:00,50.2,45.21,45.56,47.78,1983270.5300000003,94117583.39,0.04872695346795432
60,2017-08-09 17:00:00,48.68,46,47.78,46.27,1397214.74,66029516.45,-0.0316031812473838
61,2017-08-12 17:00:00,47.43,41.78,46.27,43.17,1973781.9100000001,88576897.37,-0.06699805489518049
62,2017-08-15 17:00:00,47.92,42.1,43.17,46.74,1823012.27,81450444.63,0.08269631688672689
63,2017-08-18 17:00:00,48.94,43.39,46.74,48.09,1482473.2799999998,68234935.05,0.02888318356867782
64,2017-08-21 17:00:00,55.43,44.85,48.09,50.36,3335019.48,168242864.38,0.047203160740278555
65,2017-08-24 17:00:00,64.49,49.78,50.36,61.08,3086049.73,174437042.05,0.21286735504368545
66,2017-08-27 17:00:00,66.57,58.87,61.08,65.97,3078524.97,192695221.69000003,0.0800589390962672
67,2017-08-30 17:00:00,93.67,65.12,65.97,79.18,8862761.77,706211181.12,0.20024253448537227
68,2017-09-02 17:00:00,84.07,62.97,79.18,73.73,6387438.589999999,460761947,-0.06883051275574643
69,2017-09-05 17:00:00,82.84,68.42,73.73,73.19,5636779.95,431787318.18000007,-0.007324020073240285
70,2017-09-08 17:00:00,73.95,63.33,73.19,68.13,3740364.62,256181449.82,-0.06913512774969262
71,2017-09-11 17:00:00,71.97,44.9,68.13,45.2,7708539.93,443221287.75,-0.33656245413180674
72,2017-09-14 17:00:00,57.34,33.38,45.2,51,10960422.02,537073516.38,0.12831858407079638
73,2017-09-17 17:00:00,57.49,50.98,51,51.56,4562511.88,247258182.33999997,0.01098039215686279
74,2017-09-20 17:00:00,52.48,44.8,51.56,49.29,4628726.09,222130131.55,-0.044026377036462436
75,2017-09-23 17:00:00,54.37,47.18,49.29,52.27,2831197.44,144108480.8,0.060458510854128705
76,2017-09-26 17:00:00,57.39,50.44,52.27,52.8,3749777.3,203769160.23,0.010139659460493475
77,2017-09-29 17:00:00,55.91,52.75,52.8,53.29,1796393.25,97946153.37,0.00928030303030307
78,2017-10-02 17:00:00,53.54,50.17,53.29,51.64,1709868.06,88354817.9,-0.030962657158941614
79,2017-10-05 17:00:00,54.79,51.34,51.64,53.3,1459158.44,76887610.25,0.03214562354763743
80,2017-10-08 17:00:00,53.44,48.12,53.3,50.79,2103958.14,106485672.42,-0.04709193245778608
81,2017-10-11 17:00:00,66.48,50.73,50.79,63.94,6062867.82,355308908.22,0.258909234101201
82,2017-10-14 17:00:00,69.95,58.5,63.94,59.19,3994902.8899999997,255970422.6,-0.07428839537066
83,2017-10-17 17:00:00,62.17,53.05,59.19,60.09,3617782.28,212865444.04999998,0.015205271160669128
84,2017-10-20 17:00:00,60.36,51.92,60.08,54.63,2530684.7199999997,141792368.92000002,-0.09071238348868169
85,2017-10-23 17:00:00,58.98,52.35,54.63,55.55,2342320.93,131448888.85999998,0.016840563792787745
86,2017-10-26 17:00:00,57.83,53.86,55.55,56.75,1407660.81,77976860.96,0.021602160216021654
87,2017-10-29 17:00:00,58.66,52.72,56.75,52.83,1638111.48,91531372.09,-0.06907488986784144
88,2017-11-01 17:00:00,56.13,50.03,52.82,54.83,2555677.55,137011667.55,0.03805376751230591
89,2017-11-04 17:00:00,63.49,53.43,54.84,60.52,3061745,176719821.04,0.10357403355215171
90,2017-11-07 16:00:00,66.9,56.02,60.52,58.99,5281797.51,327790374.01,-0.02528089887640451
91,2017-11-10 16:00:00,63.77,56.73,59.07,61,3756088.45,225815104.61,0.032673099712205854
92,2017-11-13 16:00:00,76.1,60.12,61,70.7,3511918.75,229317340.47,0.159016393442623
93,2017-11-16 16:00:00,73.24,65.33,70.7,71.76,3643143.7300000004,250214068.76999998,0.014992927864215024
94,2017-11-19 16:00:00,73.16,68.09,71.76,72.03,2939451.21,208906131.66,0.003762541806020011
95,2017-11-22 16:00:00,89.47,70.74,72.03,88.79,4464310.07,347947788.86,0.23268082743301408
96,2017-11-25 16:00:00,94.53,83.73,88.77,94.22,3725483.54,334358527.28000003,0.06139461529796106
97,2017-11-28 16:00:00,103.03,76.95,94.22,99.15,7078105.38,644919068.9,0.0523243472723414
98,2017-12-01 16:00:00,106.77,95.39,99.15,103.87,3852350.0299999993,388457551.08,0.04760463943519918
99,2017-12-04 16:00:00,103.91,86.93,103.86,96,4105071.9400000004,404788449.04,-0.07567879838243789
100,2017-12-07 16:00:00,155.06,93.37,95.99,164.29,5487560.88,670414399.23,0.7115324512970101
