,Time,zecHigh,zecLow,zecOpen,zecClose,zecVolumeFrom,zecVolumeTo,zecReturns
0,2017-02-10 16:00:00,33.95,30.03,32.51,30.71,4231.59,132685.36,-0.05536757920639795
1,2017-02-13 16:00:00,34.35,30.24,30.71,33,5099.620000000001,165906.7,0.07456854444806249
2,2017-02-16 16:00:00,33.44,30.18,33,30.28,2924.33,92146.53,-0.08242424242424239
3,2017-02-19 16:00:00,31.53,22,30.28,27,4624.62,136754.94,-0.10832232496697493
4,2017-02-22 16:00:00,33.01,26.43,27,29.02,5185.47,152285.75999999998,0.07481481481481479
5,2017-02-25 16:00:00,38.94,28.01,29.02,36.87,15073.49,526957.67,0.2705031013094417
6,2017-02-28 16:00:00,42.9,35,36.87,41.38,13453.09,540518.64,0.12232167073501507
7,2017-03-03 16:00:00,43.01,35,41.38,39.49,6230.540000000001,249865.47999999998,-0.0456742387626873
8,2017-03-06 16:00:00,40.63,34.15,39.49,36.55,5241.15,194619.88999999998,-0.0744492276525704
9,2017-03-09 16:00:00,44,32.01,36.55,39.14,16871.6,634686.29,0.07086183310533525
10,2017-03-12 17:00:00,50,39.14,39.14,46.3,27080.08,1225969.46,0.1829330608073581
11,2017-03-15 17:00:00,80.41,40.1,46.3,64,80035.2,4861157.85,0.38228941684665235
12,2017-03-18 17:00:00,78.74,50,64,65.04,51646.869999999995,3588727.57,0.016250000000000098
13,2017-03-21 17:00:00,80,60.4,65.04,62.89,33102.97,2172295.98,-0.033056580565805745
14,2017-03-24 17:00:00,66.32,53,62.89,56.42,21367.239999999998,1301882.31,-0.10287804102401016
15,2017-03-27 17:00:00,74.77,52.79,56.42,60.56,37569.82,2440124.97,0.07337823466855725
16,2017-03-30 17:00:00,64.91,59.15,60.56,59.25,18774.88,1162784.58,-0.02163143989431972
17,2017-04-02 17:00:00,63.81,57.52,59.25,59.99,14624.13,884911.66,0.012489451476793282
18,2017-04-05 17:00:00,66.44,54.01,59.99,63.41,21127.510000000002,1263921.17,0.057009501583597175
19,2017-04-08 17:00:00,78.95,60.03,63.41,61.78,43457.34,2962279.9400000004,-0.0257057246491089
20,2017-04-11 17:00:00,73.51,59.28,61.78,72.09,33175.53,2204823.58,0.16688248624150215
21,2017-04-14 17:00:00,77.5,62,72.09,69.66,28846.35,2137086.02,-0.03370786516853942
22,2017-04-17 17:00:00,72.5,65.63,69.66,65.96,27289.339999999997,1991747.9500000002,-0.053115130634510524
23,2017-04-20 17:00:00,70.17,65.96,65.96,68.53,16548.739999999998,1200977.1,0.038963007883565916
24,2017-04-23 17:00:00,75.89,66.88,68.53,72.5,24335.14,1873822.52,0.05793083321173207
25,2017-04-26 17:00:00,98.6,71.67,72.5,96,35616.32,3201450.7699999996,0.32413793103448274
26,2017-04-29 17:00:00,108,76,96,93.5,69365.18,6938736.5600000005,-0.026041666666666668
27,2017-05-02 17:00:00,113.5,86,93.5,100.25,54115.35,5521665,0.07219251336898395
28,2017-05-05 17:00:00,109,90,100.25,103.25,33143.68,3542368.6999999997,0.029925187032418952
29,2017-05-08 17:00:00,103.97,85.01,103.25,93.52,34756.07,3387963.21,-0.09423728813559326
30,2017-05-11 17:00:00,101.8,93,93.52,95.95,15215.03,1495421.3599999999,0.0259837467921301
31,2017-05-14 17:00:00,97.96,86,95.95,92.97,11332.98,1059310.07,-0.03105784262636794
32,2017-05-17 17:00:00,108.86,87.18,92.97,104.85,24162.199999999997,2438888.09,0.12778315585672792
33,2017-05-20 17:00:00,300,99.99,104.85,231.79,98977.04,20159455.51,1.210681926561755
34,2017-05-23 17:00:00,284.9,156.68,231.79,200,72986.04999999999,16466234.8,-0.13715000647137493
35,2017-05-26 17:00:00,211,131.27,200,201.96,61119.97,10877938.99,0.00980000000000004
36,2017-05-29 17:00:00,269,201.11,201.96,245.73,46685.409999999996,10732713.5,0.21672608437314309
37,2017-06-01 17:00:00,258,219.83,245.73,238.87,19860.11,4615351.83,-0.02791681927318596
38,2017-06-04 17:00:00,325.92,231.95,238.87,264.69,59845.759999999995,15830715.43,0.10809226776070663
39,2017-06-07 17:00:00,322.51,253.44,264.69,321.01,34750.29,9845800.41,0.21277721107710904
40,2017-06-10 17:00:00,380.54,250.99,321.01,364.42,59142.659999999996,18681080.22,0.13522943210491895
41,2017-06-13 17:00:00,453.05,275.82,364.42,381.03,105059.5,38246989.35,0.04557927665880016
42,2017-06-16 17:00:00,406.69,338.08,381.03,401.68,38984.78,14731468.43,0.05419520772642583
43,2017-06-19 17:00:00,439.35,346.33,401.68,379.23,46176.79,18261137.96,-0.05589026090420232
44,2017-06-22 17:00:00,409.37,285.81,379.23,313.92,24255.4,8331271.41,-0.1722173878648841
45,2017-06-25 17:00:00,360.96,245.19,313.92,336.91,70176.85,20940326.83,0.07323521916411828
46,2017-06-28 17:00:00,343.23,258.71,336.91,275.39,51360.22,15460101.07,-0.18260069454750538
47,2017-07-01 17:00:00,298.35,258.67,275.39,281.63,46198.61,13107868.329999998,0.022658774828425175
48,2017-07-04 17:00:00,295.12,246.16,281.63,248.06,49082.67,13424305.34,-0.11919894897560628
49,2017-07-07 17:00:00,262.78,179.5,248.06,196.09,54322.979999999996,12421566.52,-0.20950576473433846
50,2017-07-10 17:00:00,221.06,163.3,196.09,194.59,74279.45,13995626.729999999,-0.007649548676628079
51,2017-07-13 17:00:00,196.94,138.12,194.59,163.34,57650.270000000004,9336993.690000001,-0.16059406958219846
52,2017-07-16 17:00:00,225.23,147.6,163.34,181.23,88419.41,16816765.759999998,0.10952614179013093
53,2017-07-19 17:00:00,235.76,180.76,181.23,218.97,60986.99,12665694.399999999,0.2082436682668433
54,2017-07-22 17:00:00,227.85,176.61,218.97,186.7,70870.51000000001,14425880.52,-0.1473717860894187
55,2017-07-25 17:00:00,192.42,172.26,186.7,175.5,69852.51999999999,12764732.98,-0.05998928762720937
56,2017-07-28 17:00:00,187.61,165.56,175.5,172.29,55222.06,9615703.39,-0.018290598290598335
57,2017-07-31 17:00:00,210.37,170.8,172.29,187.94,72971.96,13618017.469999999,0.09083521968773584
58,2017-08-03 17:00:00,214.04,184.23,187.94,208.12,69549.20999999999,13853974.5,0.107374694051293
59,2017-08-06 17:00:00,261.71,204.17,208.12,241.86,113637.31,26211987.15,0.1621180088410533
60,2017-08-09 17:00:00,248.45,217.82,241.86,223.23,68621.63,16024791.099999998,-0.07702803274621692
61,2017-08-12 17:00:00,225.25,195.06,223.23,212.03,72356.94,15137319.129999999,-0.05017246785826273
62,2017-08-15 17:00:00,219.14,199.1,212.03,200.01,61814.05,12995425.39,-0.05669009102485502
63,2017-08-18 17:00:00,258.1,190.95,200.01,237.28,122582.05,28487043.1,0.18634068296585177
64,2017-08-21 17:00:00,239.93,207.15,237.28,227.48,70489.3,15982682.75,-0.04130141604855028
65,2017-08-24 17:00:00,300.11,227.05,227.48,273.78,131165.61,34923847.94,0.2035343766484965
66,2017-08-27 17:00:00,281.91,254.91,273.78,275.18,92487.76000000001,25144055.439999998,0.005113594857184726
67,2017-08-30 17:00:00,312.25,232.2,275.18,251.87,127591.97,35845527.59,-0.08470819100225307
68,2017-09-02 17:00:00,270.97,197.93,251.87,229.78,132746.84999999998,30999990.29,-0.08770397427244214
69,2017-09-05 17:00:00,252.17,212.09,229.78,220.97,119614.45000000001,28272635.740000002,-0.03834102184698408
70,2017-09-08 17:00:00,227.55,198.43,220.97,213.69,116557.08,25008830.35,-0.03294564873059692
71,2017-09-11 17:00:00,224.95,161.02,213.69,161.93,183977.95,35448739.73,-0.24222003837334452
72,2017-09-14 17:00:00,192.54,142.58,161.93,177.04,148043.43,25338831.52,0.0933119249058234
73,2017-09-17 17:00:00,197.06,176.91,177.04,188.25,96762.51999999999,18339714.39,0.06331902394939001
74,2017-09-20 17:00:00,216.4,174.88,188.25,204.83,165578.91,32445629.96,0.0880743691899071
75,2017-09-23 17:00:00,235.71,199.66,204.83,232.13,110156.31000000001,24265768.560000002,0.13328125762827703
76,2017-09-26 17:00:00,428.42,229.73,232.13,289.83,676523.5599999999,211874281.84,0.24856761297548782
77,2017-09-29 17:00:00,294.86,253.82,289.83,257,134777.83000000002,36901825.72,-0.11327329814028908
78,2017-10-02 17:00:00,267.27,227.07,257,256.03,136289.29,33549157.16,-0.003774319066147966
79,2017-10-05 17:00:00,274.64,241.01,256.03,242.19,102177.23000000001,26163922.74,-0.05405616529312962
80,2017-10-08 17:00:00,243.53,223.48,242.19,236.24,86133.16,20237437.68,-0.02456748833560423
81,2017-10-11 17:00:00,253.62,221.37,236.24,239.66,116310.68,27436095.779999997,0.014476803250931203
82,2017-10-14 17:00:00,249.31,227.38,239.66,229.99,99619.48,23510618.369999997,-0.04034882750563293
83,2017-10-17 17:00:00,238.77,214.29,229.97,221.36,87359,19881415.75,-0.0374396660433969
84,2017-10-20 17:00:00,223.04,199.2,221.36,204.88,92346.10999999999,19447981.13,-0.0744488615829419
85,2017-10-23 17:00:00,236.83,201.78,204.86,233.33,123602.2,27218807.869999997,0.13897295714146246
86,2017-10-26 17:00:00,256.37,222.37,233.6,233.16,353353.8,83457752.31,-0.0018835616438356067
87,2017-10-29 17:00:00,245.41,218.7,233.15,221.21,119587.07,27815928.009999998,-0.05121166630924297
88,2017-11-01 17:00:00,240.44,209.78,221.19,229.84,138933.75,31070424.24,0.03910665039106653
89,2017-11-04 17:00:00,243.78,221.08,229.81,238.48,135447.12,31206816.65,0.037726817806013606
90,2017-11-07 16:00:00,273.61,228.33,238.34,235.85,270907.5,68174523.85000001,-0.010447260216497478
91,2017-11-10 16:00:00,294.49,229.51,235.93,263.17,284358.75,72738177.12,0.11545797482304077
92,2017-11-13 16:00:00,320.8,260.67,263.16,295.23,262798.14999999997,75932543.49,0.12186502507979932
93,2017-11-16 16:00:00,304.46,281.23,295.13,299.66,136542.58000000002,40133071.26,0.015349168163182427
94,2017-11-19 16:00:00,321.87,281.14,299.99,318.26,208204.90999999997,62957200.28,0.06090203006766886
95,2017-11-22 16:00:00,363.09,299.84,318.35,343.32,272497.65,89440112.21,0.07843568399560223
96,2017-11-25 16:00:00,370.64,326.88,343.31,361.1,183528.99,63349717.83,0.05181905566397722
97,2017-11-28 16:00:00,374.16,255.01,361.09,330.71,297289.73,94424548,-0.08413414938104073
98,2017-12-01 16:00:00,340.39,303.22,330.71,326.92,154859.22,50441616.26,-0.011460191708747736
99,2017-12-04 16:00:00,347.66,281.28,326.92,292.29,216990.67,68933557.55,-0.10592805579346627
100,2017-12-07 16:00:00,336.97,278.78,292.21,338.28,83803.43,25980333.950000003,0.15766058656445706
