,Time,dashHigh,dashLow,dashOpen,dashClose,dashVolumeFrom,dashVolumeTo,dashReturns
0,2017-02-10 16:00:00,17.17,16.44,16.91,16.72,3707.78,62718.7,-0.011235955056179851
1,2017-02-13 16:00:00,19.74,16.6,16.72,19.27,13017.55,242880.13,0.1525119617224881
2,2017-02-16 16:00:00,23.49,18.99,19.27,22.22,29579.35,631308.48,0.15308770108977682
3,2017-02-19 16:00:00,23.39,20,22.22,21.5,24489.969999999998,524641.2,-0.032403240324032356
4,2017-02-22 16:00:00,29.32,21.47,21.5,26.6,53082.340000000004,1348659.72,0.23720930232558146
5,2017-02-25 16:00:00,33.77,25.34,26.6,32.43,56643.2,1668986.26,0.219172932330827
6,2017-02-28 16:00:00,59.03,32.01,32.43,47.25,358959.75,16356837.36,0.4569842738205366
7,2017-03-03 16:00:00,47.99,39.01,47.25,45.8,105277.06,4683994.3100000005,-0.030687830687830746
8,2017-03-06 16:00:00,53.04,40.54,45.8,50.39,109759.23,5188151.18,0.10021834061135379
9,2017-03-09 16:00:00,79.42,45.11,50.39,76.03,300662.22000000003,19171474.23,0.5088311172851756
10,2017-03-12 17:00:00,100.62,70.18,76.03,96,280141.98,24343247.9,0.26265947652242533
11,2017-03-15 17:00:00,126.11,79.16,96,108.74,387781.94,37391207.81,0.1327083333333333
12,2017-03-18 17:00:00,114.86,90.92,108.74,98.08,217247.69,22079703.519999996,-0.09803200294279932
13,2017-03-21 17:00:00,110.21,93.02,98.08,101.94,169015.9,17117222.41,0.03935562805872756
14,2017-03-24 17:00:00,103.14,77.87,101.94,84.99,182717.09000000003,16211341.52,-0.16627427898763983
15,2017-03-27 17:00:00,90.15,75.09,84.99,78.45,138558.68,11445412.57,-0.07695022943875741
16,2017-03-30 17:00:00,78.61,53.34,78.45,56,261843.24000000002,17392146.58,-0.28616953473550033
17,2017-04-02 17:00:00,77.68,46.23,56,74.04,321674.37,20531052.5,0.32214285714285723
18,2017-04-05 17:00:00,74.09,63.62,74.04,67.24,94946.18000000001,6501385.600000001,-0.0918422474338197
19,2017-04-08 17:00:00,68.52,59.11,67.24,60.87,75371.67,4778364.46,-0.09473527662105886
20,2017-04-11 17:00:00,77.19,59.01,60.87,71.8,165247.02000000002,11536290.96,0.17956300312140627
21,2017-04-14 17:00:00,78.25,69.12,71.8,75.44,66258.62000000001,5033349.25,0.05069637883008358
22,2017-04-17 17:00:00,76.39,70.09,75.44,71.04,53303.59,3989191.6799999997,-0.05832449628844103
23,2017-04-20 17:00:00,72.98,69.68,71.04,70.24,37436.979999999996,2790985.21,-0.01126126126126142
24,2017-04-23 17:00:00,72.87,69.22,70.24,71.31,40878.490000000005,3033845.4699999997,0.015233485193621974
25,2017-04-26 17:00:00,98.92,70.06,71.31,93.07,167860.53,14988669.87,0.30514654326181445
26,2017-04-29 17:00:00,95.74,79.78,93.07,83.73,108101.43,10114231.92,-0.10035457182765649
27,2017-05-02 17:00:00,98.45,81.36,83.73,92.55,147747.49000000002,14151114.290000001,0.10533858831959862
28,2017-05-05 17:00:00,105.8,91.24,92.55,95.87,99234.88999999998,10015425.09,0.035872501350621366
29,2017-05-08 17:00:00,98.26,78.27,95.87,88.63,81759.68000000001,7351267.459999999,-0.0755189318869303
30,2017-05-11 17:00:00,90.62,81.46,88.63,87.28,37531.39,3307394.68,-0.01523186280040612
31,2017-05-14 17:00:00,88.99,76.48,87.28,81.85,65010.28,5534286.75,-0.06221356553620539
32,2017-05-17 17:00:00,104.12,80.46,81.85,97.39,96832.24,9206775.69,0.18985949908368976
33,2017-05-20 17:00:00,147.68,95.51,97.39,131.8,239073.55,28932307.82,0.35332169627271803
34,2017-05-23 17:00:00,152.2,102.58,131.8,108.95,185143.05,24855065.85,-0.1733687405159333
35,2017-05-26 17:00:00,116.56,81.06,108.95,114.1,118093.13,12055304.68,0.04726938962826977
36,2017-05-29 17:00:00,144.53,111.45,114.1,133.53,113082.07,14406777.55,0.1702892199824716
37,2017-06-01 17:00:00,145.88,132.32,133.53,141.66,43696.94,6098445.87,0.0608851943383509
38,2017-06-04 17:00:00,149.8,128.75,141.66,138.41,99550.03,14089926.11,-0.022942256106169703
39,2017-06-07 17:00:00,150.33,136.3,138.41,148.47,44980.630000000005,6525113.57,0.07268260963803196
40,2017-06-10 17:00:00,196.79,148.01,148.47,180.21,197768.99,35092282.36,0.2137805617296424
41,2017-06-13 17:00:00,190.76,142.74,180.21,162.18,114693.16,18489233.56,-0.10004994173464292
42,2017-06-16 17:00:00,198.63,158.46,162.18,194.5,111388.66,20436225.82,0.19928474534467872
43,2017-06-19 17:00:00,196.67,172.71,194.5,180.85,60492.439999999995,11254252.39,-0.07017994858611828
44,2017-06-22 17:00:00,189.03,163.79,180.85,169.59,38965.96,6863967.08,-0.0622615427149571
45,2017-06-25 17:00:00,184.35,140.26,169.59,179.62,77417.41,12513871.41,0.05914263812724808
46,2017-06-28 17:00:00,181.59,159,179.62,162.01,58146.520000000004,10097072.33,-0.09804030731544379
47,2017-07-01 17:00:00,186.35,159.11,162.01,181.4,57508.78,10062050.959999999,0.119683970125301
48,2017-07-04 17:00:00,222,178.02,181.4,190.59,149756.58000000002,30312963.6,0.05066152149944872
49,2017-07-07 17:00:00,209.98,168.56,190.59,174.07,87284.41,16886553.55,-0.08667820976966267
50,2017-07-10 17:00:00,180.54,156.51,174.07,167.74,98487.88,16558916.31,-0.036364680875509765
51,2017-07-13 17:00:00,173.47,118.81,167.74,131.35,131301.46,18699769.509999998,-0.21694288780255164
52,2017-07-16 17:00:00,169.31,131.35,131.35,153.52,94746.53,14361630.780000001,0.16878568709554637
53,2017-07-19 17:00:00,191.94,153.52,153.52,190.17,116599.06000000001,21636674.42,0.2387311099531004
54,2017-07-22 17:00:00,212.04,179.19,190.17,193.45,133309.22,26639529.9,0.01724772571909345
55,2017-07-25 17:00:00,204.6,179.97,193.45,184.58,73643.91,14124406.84,-0.04585164125096912
56,2017-07-28 17:00:00,188.29,168.29,184.58,175.72,74298.73,13056045.59,-0.04800086683280969
57,2017-07-31 17:00:00,198.06,174.37,175.72,187.64,75001.92,13638985.52,0.06783519235146818
58,2017-08-03 17:00:00,196.4,183.44,187.64,188.77,65045.02,12389824.55,0.0060221701129824345
59,2017-08-06 17:00:00,206.28,186.21,188.77,198.94,65874.23999999999,12971853.239999998,0.053875086083593725
60,2017-08-09 17:00:00,210.39,195,198.94,204.29,54845.81,11182334.129999999,0.02689253041117922
61,2017-08-12 17:00:00,207.59,187.07,204.29,202.64,74992.3,14905158.310000002,-0.008076753634539163
62,2017-08-15 17:00:00,261.7,197.78,202.64,222.63,129114.05,30359723.810000002,0.09864784840110546
63,2017-08-18 17:00:00,318.68,222.56,222.63,281.22,151825.72999999998,42022121.71,0.26317207923460467
64,2017-08-21 17:00:00,313.41,261.03,281.22,313.34,71844.21,20899889.64,0.11421662755138307
65,2017-08-24 17:00:00,411.76,306.21,313.34,362.9,115445.52,41271653.07,0.1581668475138827
66,2017-08-27 17:00:00,374.95,347.91,362.9,371.61,60130.56,21728326.27,0.02400110223201994
67,2017-08-30 17:00:00,400.72,326.69,371.61,348.09,77364.1,28679430.75,-0.06329216113667564
68,2017-09-02 17:00:00,373.64,281.85,348.09,326.74,104848.84,34018218,-0.061334712287052104
69,2017-09-05 17:00:00,371.91,311.94,326.74,330.89,79978.02,27195063.54,0.01270123033604694
70,2017-09-08 17:00:00,335.08,296.21,330.89,317.75,74798.01999999999,23873258.270000003,-0.039711082232766134
71,2017-09-11 17:00:00,330.22,238.71,318.41,240.08,99718.26999999999,28924111.84,-0.2460035802895638
72,2017-09-14 17:00:00,317.04,220.65,240.08,312.09,106613.63999999998,29560186.86,0.2999416861046316
73,2017-09-17 17:00:00,350.16,312.03,312.09,342.58,88016.48000000001,29175624.54,0.0976961773847288
74,2017-09-20 17:00:00,369.95,320.66,342.58,351.08,135771.97999999998,46856314.089999996,0.02481172280927083
75,2017-09-23 17:00:00,357.69,327.68,351.08,341.7,87004.97,29860893.75,-0.026717557251908386
76,2017-09-26 17:00:00,365.38,319.74,341.7,328.7,84353.28,28596078.479999997,-0.03804506877377817
77,2017-09-29 17:00:00,333.94,305.29,328.7,307.98,51886.11,16733673.68,-0.06303620322482498
78,2017-10-02 17:00:00,317.21,288.66,307.98,305.35,84288.84,25462817.82,-0.008539515552957969
79,2017-10-05 17:00:00,317.12,301.22,305.35,301.97,58325.16,17988516.35,-0.01106926477812345
80,2017-10-08 17:00:00,301.97,270.1,301.97,298.21,85519.71,24730802.14,-0.012451568036560081
81,2017-10-11 17:00:00,319.26,287.28,298.21,316.35,87026.31999999999,26383186.86,0.06082961671305471
82,2017-10-14 17:00:00,317.26,292.36,316.35,299.48,95328.53,28898183.38,-0.05332701122174807
83,2017-10-17 17:00:00,300.56,277.3,299.61,287.54,80291.51000000001,23413805.72,-0.04028570474950767
84,2017-10-20 17:00:00,290.01,261.2,287.47,279.39,97105.60999999999,26744076.18,-0.02810728075973159
85,2017-10-23 17:00:00,300.31,270.96,279.46,284.86,88287.22,25408748.549999997,0.019322980032920756
86,2017-10-26 17:00:00,288.75,263.62,284.73,282.92,157498.16999999998,43888654.18,-0.00635689951884242
87,2017-10-29 17:00:00,288.24,269.22,282.92,269.64,70023.79000000001,19574076.58,-0.04693906404637364
88,2017-11-01 17:00:00,280.47,248.69,269.6,273.45,118234.4,31492211.17,0.014280415430266934
89,2017-11-04 17:00:00,302.01,266.94,273.45,288.95,101840.95999999999,28576785.07,0.05668312305723167
90,2017-11-07 16:00:00,352.04,285.36,288.95,325.89,193117.61,61731575.480000004,0.1278421872296245
91,2017-11-10 16:00:00,501.86,315.54,327.31,421.66,339173.17,138073615.94,0.288258837187987
92,2017-11-13 16:00:00,440.8,402.14,421.66,419.44,124314.11,52161585.3,-0.005264905373998072
93,2017-11-16 16:00:00,476.09,410.92,419.44,442.39,139111.01,61067647.31,0.05471581155826814
94,2017-11-19 16:00:00,595.42,437.42,442.11,573.66,215316.40000000002,110215666.30000001,0.2975503833887493
95,2017-11-22 16:00:00,653.12,542.71,573.65,636.12,142137.07,82782536.05,0.10889915453673848
96,2017-11-25 16:00:00,639.98,599.24,636.1,609.83,83473.12,51607705.34,-0.04129853796572863
97,2017-11-28 16:00:00,809.6,605.19,609.61,781.52,283472.27999999997,202295860.17000002,0.28199996719213916
98,2017-12-01 16:00:00,807.68,727.82,781.67,764.64,104271.51,79985202.77000001,-0.021786687476812432
99,2017-12-04 16:00:00,768.36,623.49,764.45,660.26,140132.19,97708579.57,-0.1362940676303225
100,2017-12-07 16:00:00,749.59,623.95,660.2,727.57,82444.48999999999,57297486.54,0.1020448348985156
