,Time,neoHigh,neoLow,neoOpen,neoClose,neoVolume,neoReturns
0,2017-09-18 21:00:00,21.288,19.648,21.101,19.98,27114.457,-0.05312544429173967
1,2017-09-19 01:00:00,20,18.9,19.888,19.201,25054.059,-0.03454344328238139
2,2017-09-19 05:00:00,20.305,19.2,19.293,19.971,12660.382,0.035142279583268585
3,2017-09-19 09:00:00,21.919,19.801,19.901,20.851,54922.35,0.04773629465855984
4,2017-09-19 13:00:00,21.5,20.022,20.937,20.218,34863.7,-0.034341118593876924
5,2017-09-19 17:00:00,20.59,19.9,20.2,19.9,17807.867,-0.014851485148514887
6,2017-09-19 21:00:00,20.05,19.506,19.89,19.831,11380.064,-0.002966314731020666
7,2017-09-20 01:00:00,20.6,19.51,19.794,20.39,19773.613,0.030110134384156818
8,2017-09-20 05:00:00,20.405,19.685,20.391,20.013,10382.36,-0.018537590113285107
9,2017-09-20 09:00:00,20.55,19.782,19.824,20.12,13916.047,0.014931396287328457
10,2017-09-20 13:00:00,20.26,19.75,20.096,19.776,9175.476,-0.015923566878980906
11,2017-09-20 17:00:00,20.217,19.662,19.897,19.671,11752.088,-0.011358496255716898
12,2017-09-20 21:00:00,19.969,19.048,19.727,19.048,15194.614,-0.034419830688903634
13,2017-09-21 01:00:00,19.451,18.951,19.048,19.303,5017.178,0.013387232255355028
14,2017-09-21 05:00:00,19.398,18.81,19.362,19,9543.348,-0.01869641565953922
15,2017-09-21 09:00:00,19.15,17.38,19.014,17.848,34453.418,-0.061323235510676366
16,2017-09-21 13:00:00,18.282,16.562,17.85,16.9,56648.43,-0.05322128851540632
17,2017-09-21 17:00:00,17.792,16.6,16.904,17.428,21406.848,0.030998580217700005
18,2017-09-21 21:00:00,17.783,17.155,17.273,17.7,9369.885,0.024720662305332
19,2017-09-22 01:00:00,18.404,17.699,17.699,17.71,10101.546,0.0006215040397762151
20,2017-09-22 05:00:00,17.908,17.05,17.71,17.05,9991.774,-0.03726708074534162
21,2017-09-22 09:00:00,17.65,16.992,17.05,17.01,18306.623,-0.0023460410557184248
22,2017-09-22 13:00:00,19.5,17.217,17.297,18.863,39554.777,0.09053593108631548
23,2017-09-22 17:00:00,19.105,18.297,18.995,18.55,21740.947,-0.023427217688865503
24,2017-09-22 21:00:00,19.001,18.167,18.588,18.509,16834.63,-0.0042500537981493775
25,2017-09-23 01:00:00,19.999,18.712,18.742,19.67,16309.1875,0.0495144595027212
26,2017-09-23 05:00:00,20.6,19.506,19.67,20.52,22329.38,0.04321301474326374
27,2017-09-23 09:00:00,20.6,19.301,20.5,19.424,18160.672,-0.052487804878048806
28,2017-09-23 13:00:00,20.17,19.416,19.42,20.01,9885.327,0.03038105046343974
29,2017-09-23 17:00:00,20.18,19.737,19.997,20.02,6192.1597,0.0011501725258788661
30,2017-09-23 21:00:00,20.38,20.004,20.173,20.29,3614.837,0.005799831457889302
31,2017-09-24 01:00:00,20.268,19.1,20.267,19.454,16668.646,-0.04011447180145058
32,2017-09-24 05:00:00,19.83,19.31,19.374,19.465,6786.769,0.004697016620212712
33,2017-09-24 09:00:00,19.927,19.45,19.624,19.67,10242.078,0.0023440684875663947
34,2017-09-24 13:00:00,19.9,19.417,19.7,19.799,4606.487,0.005025380710659909
35,2017-09-24 17:00:00,19.9,19.551,19.711,19.551,3395.3489,-0.00811729491147076
36,2017-09-24 21:00:00,20.5,19.554,19.581,20.282,12348.57,0.03580001021398297
37,2017-09-25 01:00:00,21.016,20.4,20.4,20.557,24052.795,0.007696078431372551
38,2017-09-25 05:00:00,22.209,20.631,20.675,21.458,49905.984,0.037871825876662525
39,2017-09-25 09:00:00,24.977,21.54,21.649,24.737,118040.26,0.14263938288142627
40,2017-09-25 13:00:00,25.865,23.368,24.737,24.884,166238.22,0.005942515260540972
41,2017-09-25 17:00:00,27.4,24.759,24.89,25.9,226582.62,0.040578545600642744
42,2017-09-25 21:00:00,27.356,25.191,25.9,25.428,119573.695,-0.018223938223938137
43,2017-09-26 01:00:00,27,24.377,25.428,26.861,139718.1,0.056355198993235794
44,2017-09-26 05:00:00,26.868,25.402,26.86,26.659,81102.805,-0.007483246463142238
45,2017-09-26 09:00:00,26.8,25.575,26.65,25.765,58664.027,-0.0332082551594746
46,2017-09-26 13:00:00,26.5,25.5,25.9,26.3,40696.29,0.015444015444015528
47,2017-09-26 17:00:00,27.2,26.238,26.382,26.402,83526.336,0.0007580926389204599
48,2017-09-26 21:00:00,29.41,26.395,26.405,29.159,156721,0.1042984283279681
49,2017-09-27 01:00:00,29.894,28.243,29.129,29.437,119077.586,0.010573655120326816
50,2017-09-27 05:00:00,32.59,28.843,29.424,32.071,196707.78,0.08996057640021746
51,2017-09-27 09:00:00,33.804,31.2,32.071,33.389,229934.28,0.041096317545446195
52,2017-09-27 13:00:00,34.01,30.612,33.395,30.9,301333.7,-0.07471178320107813
53,2017-09-27 17:00:00,32.4,30.22,30.999,31.868,160657.92,0.028033162360076126
54,2017-09-27 21:00:00,32.8,30.381,31.85,31.332,108229.13,-0.016263736263736284
55,2017-09-28 01:00:00,31.5,29.04,31.4,29.2,136752.55,-0.07006369426751591
56,2017-09-28 05:00:00,31.29,27.653,29.2,28.399,155267.34,-0.027431506849315012
57,2017-09-28 09:00:00,29.97,27.61,28.398,28.309,99519.2,-0.0031340235227832465
58,2017-09-28 13:00:00,31.449,27.701,28.35,31.099,170812.83,0.09696649029982359
59,2017-09-28 17:00:00,31.199,29.48,30.893,29.908,64155.22,-0.031884245621985545
60,2017-09-28 21:00:00,30.5,26.1,29.848,26.94,174112.06,-0.09742696328062174
61,2017-09-29 01:00:00,28.2,26.081,26.723,28.18,142069.14,0.05452232159562926
62,2017-09-29 05:00:00,30.446,27.14,28.17,29.808,121764.18,0.058146964856229964
63,2017-09-29 09:00:00,30.221,28.354,29.806,28.79,91759.71,-0.03408709655774011
64,2017-09-29 13:00:00,29.699,28.6,28.82,28.885,40354.984,0.0022553782095767272
65,2017-09-29 17:00:00,29.33,28.4,28.877,28.623,40597.43,-0.008795927554801323
66,2017-09-29 21:00:00,30.44,28.457,28.623,29.73,65911.61,0.03867519127974004
67,2017-09-30 01:00:00,31.719,29.562,29.769,31.688,121177.46,0.06446303201316808
68,2017-09-30 05:00:00,31.676,30.76,31.676,30.9,75416.3,-0.024498042682156832
69,2017-09-30 09:00:00,33.4,30.78,30.903,32.899,136758,0.06458919845969655
70,2017-09-30 13:00:00,33.649,32.069,32.887,33.26,134608.31,0.011341867607261153
71,2017-09-30 17:00:00,34.489,32.37,33.24,34.3,151021.38,0.03188929001203355
72,2017-09-30 21:00:00,34.4,31.85,34.25,32.37,123528.68,-0.05489051094890519
73,2017-10-01 01:00:00,33.8,31.901,32.37,33.192,55876.816,0.02539388322520861
74,2017-10-01 05:00:00,33.484,32.2,33.343,32.756,43849.914,-0.017604894580571732
75,2017-10-01 09:00:00,33.11,32.05,32.756,32.909,51677.07,0.004670899987788457
76,2017-10-01 13:00:00,33.789,32.802,32.895,33.772,48440.547,0.026660586715306134
77,2017-10-01 17:00:00,36,33.4,33.769,35.629,218820.33,0.05508010305309602
78,2017-10-01 21:00:00,36.396,35,35.646,36,112817.71,0.009930988049149951
79,2017-10-02 01:00:00,38.939,35.841,36,36.8,273448.06,0.022222222222222143
80,2017-10-02 05:00:00,37.858,35.7,36.803,35.795,122175.24,-0.02738907154308061
81,2017-10-02 09:00:00,37.181,34.56,35.791,36.111,222585.31,0.008940795171970616
82,2017-10-02 13:00:00,36.587,34.824,36.08,35.813,73529.06,-0.007400221729489909
83,2017-10-02 17:00:00,37.095,35.55,35.825,36.58,63265.094,0.02107466852756442
84,2017-10-02 21:00:00,36.881,35.56,36.579,36,56032.2,-0.01582875420323138
85,2017-10-03 01:00:00,36.081,33.25,35.999,33.849,182650.48,-0.0597238812189229
86,2017-10-03 05:00:00,34.7,33.166,33.983,33.923,115341.664,-0.0017655886766911448
87,2017-10-03 09:00:00,33.899,31.9,33.899,32.909,158348.23,-0.02920440130977321
88,2017-10-03 13:00:00,33.759,32.45,32.909,33.32,71249.94,0.01248898477620108
89,2017-10-03 17:00:00,33.781,32.182,33.384,33.55,42567.906,0.0049724418883296435
90,2017-10-03 21:00:00,33.999,32.844,33.539,33.538,46139.1,-2.9816035063799602e-05
91,2017-10-04 01:00:00,35.235,33.332,33.562,34.818,86751.22,0.03742327632441453
92,2017-10-04 05:00:00,34.818,32.661,34.818,33.5,101093.34,-0.03785398357171572
93,2017-10-04 09:00:00,33.682,31.337,33.441,32.389,121560.9,-0.03145838940223078
94,2017-10-04 13:00:00,32.548,31.107,32.384,31.3,52374.195,-0.033473320158102754
95,2017-10-04 17:00:00,31.698,30.1,31.245,31.15,90079.18,-0.003040486477836531
96,2017-10-04 21:00:00,31.688,29.5,31.19,29.975,84033.2,-0.03895479320294966
97,2017-10-05 01:00:00,29.975,28.76,29.85,29.501,77721.33,-0.011691792294807376
98,2017-10-05 05:00:00,31.971,29.152,29.5,31.564,121242,0.06996610169491525
99,2017-10-05 09:00:00,33.68,31.5,31.568,32.831,205247.22,0.04000886974151044
100,2017-10-05 13:00:00,33.1,31.09,32.72,32.986,91170.305,0.008129584352078187
101,2017-10-05 17:00:00,33.43,31.731,32.903,32.2,72461.22,-0.021365832902774697
102,2017-10-05 21:00:00,32.98,32.071,32.25,32.98,19927.535,0.022635658914728584
103,2017-10-06 01:00:00,34.4,32.001,32.925,33.9,107136.47,0.02961275626423695
104,2017-10-06 05:00:00,34.49,33.6,34,34.234,63362.848,0.006882352941176523
105,2017-10-06 09:00:00,34.3,32.5,34.231,33.725,111508.16,-0.01478192281849786
106,2017-10-06 13:00:00,33.85,32.602,33.725,33.164,50501.434,-0.016634544106745735
107,2017-10-06 17:00:00,33.7,32.852,33.165,33.449,19158.404,0.008563244384139874
108,2017-10-06 21:00:00,34.1,33.128,33.429,34.085,22381.271,0.01962368003829007
109,2017-10-07 01:00:00,34.447,33.05,34.06,33.311,51256.15,-0.02199060481503236
110,2017-10-07 05:00:00,34.25,33.25,33.356,33.633,29423.947,0.008304353039932875
111,2017-10-07 09:00:00,34.25,33.6,33.63,33.63,26298.36,0.0
112,2017-10-07 13:00:00,34.155,33.4,33.65,33.948,21055.639,0.008855869242199162
113,2017-10-07 17:00:00,36.373,33.82,33.908,35.846,111311.56,0.057154653769021915
114,2017-10-07 21:00:00,36.7,35.149,35.912,36.146,63482.773,0.0065159278235687726
115,2017-10-08 01:00:00,36.35,35.16,36.145,35.842,60282.234,-0.00838290219947446
116,2017-10-08 05:00:00,36.948,35.714,35.796,36.948,77847.086,0.032182366744887725
117,2017-10-08 09:00:00,37.225,33.9,36.948,34.55,253082.17,-0.06490202446681832
118,2017-10-08 13:00:00,34.662,32.305,34.492,32.321,180810.62,-0.06294213150875565
119,2017-10-08 17:00:00,32.762,31.01,32.322,32.125,127020.96,-0.006094919868820083
120,2017-10-08 21:00:00,32.209,29.991,32.14,30.106,92857.63,-0.06328562538892342
121,2017-10-09 01:00:00,33,29.31,30.127,31.25,107566.516,0.03727553357453451
122,2017-10-09 05:00:00,31.945,30.483,31.176,31.318,54410.066,0.004554785732614929
123,2017-10-09 09:00:00,31.989,30.199,31.28,31.019,90371.57,-0.00834398976982106
124,2017-10-09 13:00:00,31.147,26.589,31.011,28.6,278596.66,-0.07774660604301692
125,2017-10-09 17:00:00,29.9,28,28.599,28.95,152345.89,0.01227315640407004
126,2017-10-09 21:00:00,29.58,28,29,29.185,45749.883,0.006379310344827542
127,2017-10-10 01:00:00,29.585,28.531,29.146,28.69,29941.367,-0.01564537157757495
128,2017-10-10 05:00:00,31.524,28.647,28.65,30.34,82720.25,0.05898778359511349
129,2017-10-10 09:00:00,30.8,29.185,30.34,30.572,49550.004,0.007646671061305186
130,2017-10-10 13:00:00,31.083,29.804,30.3,30.519,44433.344,0.00722772277227715
131,2017-10-10 17:00:00,30.958,29.1,30.41,29.36,53520.19,-0.03452811575139759
132,2017-10-10 21:00:00,30.355,29.323,29.333,29.866,28708.965,0.018170661030239024
133,2017-10-11 01:00:00,31.307,29.789,29.844,30.797,47865.227,0.031932716793995425
134,2017-10-11 05:00:00,31.189,30.06,30.814,30.158,38755.285,-0.02128902446939699
135,2017-10-11 09:00:00,30.66,29.702,30.173,30.478,28195.803,0.0101083750372851
136,2017-10-11 13:00:00,30.677,29.81,30.476,29.81,23851.209,-0.021853261582884906
137,2017-10-11 17:00:00,30.485,29.7,29.811,30.007,22564.29,0.006574754285330968
138,2017-10-11 21:00:00,30.479,29.863,30.002,29.93,16254.015,-0.002399840010665928
139,2017-10-12 01:00:00,30.12,28.633,29.94,29.07,58542.7,-0.029058116232464962
140,2017-10-12 05:00:00,29.809,28.443,29.011,29.341,48543.4,0.011374995691289575
141,2017-10-12 09:00:00,29.75,28.64,29.359,29.122,42639.81,-0.008072482032766847
142,2017-10-12 13:00:00,29.5,28.351,29.12,28.46,89767.164,-0.022664835164835168
143,2017-10-12 17:00:00,28.926,27.501,28.471,28.237,75592.91,-0.008218889396227802
144,2017-10-12 21:00:00,28.207,26.619,28.207,27.426,115601.18,-0.027688162512851503
145,2017-10-13 01:00:00,29.48,27.11,27.462,28.07,91065.55,0.0221396839268808
146,2017-10-13 05:00:00,28.99,27.2,28.152,28.32,60912.285,0.005967604433077553
147,2017-10-13 09:00:00,28.75,27.488,28.32,27.719,59630.684,-0.021221751412429345
148,2017-10-13 13:00:00,28.613,27.412,27.7,28,44930.645,0.010830324909747318
149,2017-10-13 17:00:00,29.85,27.712,27.999,29.31,82569.32,0.04682310082502947
150,2017-10-13 21:00:00,29.65,28.652,29.346,29.162,36686.797,-0.006270019764192771
151,2017-10-14 01:00:00,29.22,28.722,29.2,28.969,7620.0947,-0.007910958904109524
152,2017-10-14 05:00:00,29.089,28.286,28.969,28.883,23306.602,-0.0029686906693362583
153,2017-10-14 09:00:00,28.943,27.988,28.921,28.2,26242.559,-0.02492998167421597
154,2017-10-14 13:00:00,28.81,27.99,28.256,28.233,30369.64,-0.0008139864099660139
155,2017-10-14 17:00:00,28.4,27.566,28.244,27.73,29583.215,-0.018198555445404312
156,2017-10-14 21:00:00,28,27.209,27.696,27.463,26725.766,-0.008412767186597362
157,2017-10-15 01:00:00,28.4,27.402,27.402,27.498,24343.941,0.003503393912853079
158,2017-10-15 05:00:00,28,27.013,27.497,27.043,47030.18,-0.01651089209731973
159,2017-10-15 09:00:00,27.589,27.001,27.069,27.2,27567.584,0.004839484280911753
160,2017-10-15 13:00:00,27.99,27.001,27.242,27.3,31423.578,0.0021290654136994283
161,2017-10-15 17:00:00,27.899,27.001,27.214,27.899,24138.707,0.025170867935621455
162,2017-10-15 21:00:00,29.083,27.542,27.898,28.169,58133.883,0.009713957989820087
163,2017-10-16 01:00:00,28.297,27.007,28.107,27.296,32890.984,-0.028854022129718573
164,2017-10-16 05:00:00,27.737,27,27.292,27.575,23692.105,0.010369339000439605
165,2017-10-16 09:00:00,28.718,27.41,27.552,27.877,44341.793,0.011795876887340276
166,2017-10-16 13:00:00,28.968,27.58,27.877,28.122,57117.555,0.008788607095455071
167,2017-10-16 17:00:00,28.684,28,28.122,28.538,11511.325,0.014792688997937571
168,2017-10-16 21:00:00,28.713,27.97,28.532,28.246,18364.465,-0.010023832889387402
169,2017-10-17 01:00:00,28.423,27.67,28.244,28.38,26600.623,0.004815181985554427
170,2017-10-17 05:00:00,28.77,27.916,28.337,28.77,36241.605,0.015280375480820124
171,2017-10-17 09:00:00,31.297,28.75,28.77,31.27,208562.36,0.08689607229753216
172,2017-10-17 13:00:00,32.775,30.62,31.27,31.679,175300.84,0.013079629037416019
173,2017-10-17 17:00:00,31.803,30.825,31.679,31.661,45729.33,-0.0005681997537800161
174,2017-10-17 21:00:00,31.749,29.4,31.647,29.901,78525.41,-0.055171106265996736
175,2017-10-18 01:00:00,30.635,28.41,29.887,28.935,50064.46,-0.03185331414996492
176,2017-10-18 05:00:00,30.989,28.5,28.781,30.578,94695.96,0.06243702442583651
177,2017-10-18 09:00:00,30.703,28.221,30.52,29.331,66529.3,-0.03895806028833552
178,2017-10-18 13:00:00,30.101,29.034,29.395,29.924,29771.04,0.017996257866984177
179,2017-10-18 17:00:00,30.23,28.76,29.909,29.674,24092.604,-0.007857166739108612
180,2017-10-18 21:00:00,30.075,28.57,29.587,29.308,30253.447,-0.00942981714942373
181,2017-10-19 01:00:00,29.461,28.861,29.38,29.153,14838.934,-0.00772634445200818
182,2017-10-19 05:00:00,29.31,28.65,29.163,28.96,27044.656,-0.006960875081438789
183,2017-10-19 09:00:00,29.173,28.48,28.96,28.53,27446.258,-0.014848066298342531
184,2017-10-19 13:00:00,29.3,28.476,28.53,28.86,24483.371,0.01156677181913769
185,2017-10-19 17:00:00,29.12,28.619,28.86,28.773,18086.535,-0.0030145530145530056
186,2017-10-19 21:00:00,29.65,28.733,28.77,28.81,30679.62,0.0013903371567604848
187,2017-10-20 01:00:00,29.166,28.008,28.857,28.6,49386.914,-0.008905984683092418
188,2017-10-20 05:00:00,28.89,28.4,28.6,28.754,13596.438,0.005384615384615382
189,2017-10-20 09:00:00,29.15,28.533,28.75,28.949,35682.5,0.006921739130434839
190,2017-10-20 13:00:00,28.953,28.021,28.953,28.048,44279.223,-0.03125755534832318
191,2017-10-20 17:00:00,28.349,27.67,28.053,27.681,26844.031,-0.013260613838092178
192,2017-10-20 21:00:00,28.23,27.241,27.681,28.145,21147.557,0.01676240020230478
193,2017-10-21 01:00:00,28.257,27.312,28.145,27.473,15521.17,-0.02387635459228995
194,2017-10-21 05:00:00,27.839,27.2,27.615,27.302,12178.74,-0.011334419699438669
195,2017-10-21 09:00:00,27.365,26.45,27.298,26.523,57466.09,-0.02839035826800493
196,2017-10-21 13:00:00,27.6,25.83,26.649,27.258,57515.766,0.022852639873916402
197,2017-10-21 17:00:00,27.448,26.818,27.26,27.155,14149.759,-0.0038517975055025835
198,2017-10-21 21:00:00,29.647,26.918,27.198,28.47,72938.016,0.04676814471652321
199,2017-10-22 01:00:00,29.212,28.06,28.47,28.201,35531.9,-0.009448542325254597
200,2017-10-22 05:00:00,28.782,28.112,28.201,28.26,11040.51,0.0020921243927520673
201,2017-10-22 09:00:00,28.8,27.201,28.275,27.737,31259.992,-0.01902740937223697
202,2017-10-22 13:00:00,28.137,27.518,27.926,27.857,10767.228,-0.0024708157272792046
203,2017-10-22 17:00:00,28.972,27.939,27.939,28.538,33794.727,0.021439564766097575
204,2017-10-22 21:00:00,28.587,27.838,28.552,27.913,7533.032,-0.022380218548613034
205,2017-10-23 01:00:00,28.232,27.4,27.977,27.496,10928.716,-0.0171926939986418
206,2017-10-23 05:00:00,27.615,26.5,27.51,27.352,47701.316,-0.0057433660487096055
207,2017-10-23 09:00:00,27.429,26.5,27.409,26.91,34705.87,-0.018205698858039285
208,2017-10-23 13:00:00,27.58,26.5,26.91,27.537,22267.252,0.02329988851727978
209,2017-10-23 17:00:00,28.382,27.367,27.509,27.883,26021.31,0.013595550547093634
210,2017-10-23 21:00:00,31.5,26.8,27.952,30.229,119801.1,0.08146107613050935
211,2017-10-24 01:00:00,31.2,29.671,30.232,30.42,57151.227,0.006218576342947949
212,2017-10-24 05:00:00,31.249,30.255,30.447,31.091,29218.395,0.021151509179886424
213,2017-10-24 09:00:00,32.619,30.532,31.099,30.818,125669.94,-0.009035660310620882
214,2017-10-24 13:00:00,31.3,29.8,30.84,30.895,36753.625,0.0017833981841763851
215,2017-10-24 17:00:00,31.389,29.679,30.894,30.003,26791.086,-0.028840551563410314
216,2017-10-24 21:00:00,30.084,28.7,30.065,29.47,27192.35,-0.0197904540162981
217,2017-10-25 01:00:00,29.8,28.612,29.469,29.28,16301.124,-0.006413519291458823
218,2017-10-25 05:00:00,30.37,28.859,29.28,29.201,18065.805,-0.0026980874316940105
219,2017-10-25 09:00:00,29.575,28.678,29.201,28.73,13640.704,-0.016129584603267015
220,2017-10-25 13:00:00,29.998,28.65,28.723,29.6,10201.137,0.030533022316610467
221,2017-10-25 17:00:00,29.765,28.46,29.6,28.595,18913.38,-0.033952702702702786
222,2017-10-25 21:00:00,29.344,28.15,28.621,28.818,19374.002,0.006883057894553046
223,2017-10-26 01:00:00,29.2,28.4,28.9,29.105,10522.04,0.007093425605536397
224,2017-10-26 05:00:00,29.184,28.703,29.184,28.821,9884.91,-0.012438322368421037
225,2017-10-26 09:00:00,29,28.015,28.861,28.05,24850.814,-0.02810020442812099
226,2017-10-26 13:00:00,28.587,27.71,28.05,28.16,16956.688,0.00392156862745096
227,2017-10-26 17:00:00,28.868,27.906,28.151,28.259,25092.785,0.0038364534119569656
228,2017-10-26 21:00:00,28.57,28.2,28.32,28.303,7097.844,-0.0006002824858756872
229,2017-10-27 01:00:00,28.697,28.26,28.378,28.534,6063.1436,0.005497216153358193
230,2017-10-27 05:00:00,28.752,28.3,28.5,28.354,11863.386,-0.005122807017543887
231,2017-10-27 09:00:00,29.341,28.3,28.422,28.766,21582.836,0.012103300260361608
232,2017-10-27 13:00:00,29.186,28.401,28.767,28.587,8227.287,-0.0062571696735843054
233,2017-10-27 17:00:00,28.941,28.45,28.651,28.884,3850.1145,0.008132351401347267
234,2017-10-27 21:00:00,29.027,28.253,28.894,28.3,10591.559,-0.020557901294386297
235,2017-10-28 01:00:00,28.681,28.18,28.3,28.509,5458.6025,0.007385159010600694
236,2017-10-28 05:00:00,28.579,28.037,28.36,28.326,10264.479,-0.0011988716502115274
237,2017-10-28 09:00:00,28.597,27.8,28.313,27.91,18309.182,-0.014233744216437633
238,2017-10-28 13:00:00,28.046,27.45,27.94,27.6,16415.004,-0.012168933428775943
239,2017-10-28 17:00:00,27.628,27,27.604,27.314,17282.533,-0.010505723808143717
240,2017-10-28 21:00:00,27.54,27.01,27.313,27.365,7706.7007,0.0019038553069966537
241,2017-10-29 01:00:00,28.06,27.285,27.29,27.68,15511.678,0.014290949065591814
242,2017-10-29 05:00:00,28.198,27.31,27.718,28.12,12426.126,0.014503210909878094
243,2017-10-29 09:00:00,28.564,27.771,28.159,28.402,14627.645,0.008629567811357012
244,2017-10-29 13:00:00,28.6,28.002,28.479,28.224,16474.828,-0.008953966080269637
245,2017-10-29 17:00:00,28.6,27.601,28.224,27.7,12395.233,-0.01856575963718824
246,2017-10-29 21:00:00,28.65,27.652,27.699,28.113,7288.548,0.014946387956243833
247,2017-10-30 01:00:00,28.64,27.907,28.15,28.26,10232.863,0.003907637655417513
248,2017-10-30 05:00:00,29.572,28.283,28.443,29.169,34916.67,0.025524733677882046
249,2017-10-30 09:00:00,29.219,27.911,29.055,28.71,15065.65,-0.011874032008260158
