,Time,neoHigh,neoLow,neoOpen,neoClose,neoVolume,neoReturns
250,2017-10-30 13:00:00,29.234,28.41,28.715,28.6,15352.631,-0.0040048755006093836
251,2017-10-30 17:00:00,29.076,28.585,28.6,28.791,5689.3867,0.006678321678321641
252,2017-10-30 21:00:00,29.211,28.743,28.845,28.908,7492.128,0.0021840873634946228
253,2017-10-31 01:00:00,29.25,28.693,28.985,28.731,11365.793,-0.008763153355183639
254,2017-10-31 05:00:00,29.261,28.604,28.735,29.1,17624.045,0.012702279450147973
255,2017-10-31 09:00:00,31.89,28.564,29.106,29.48,220482.36,0.012849584278155664
256,2017-10-31 13:00:00,29.821,28.512,29.418,29.006,33552.83,-0.014005030933442077
257,2017-10-31 17:00:00,29.35,28.071,28.881,28.357,41189.02,-0.018143416086700632
258,2017-10-31 21:00:00,28.495,27.6,28.326,27.68,29078.764,-0.02280590270422936
259,2017-11-01 01:00:00,28.511,27.6,27.681,27.713,24704.283,0.0011560276001589549
260,2017-11-01 05:00:00,28.038,26.647,27.712,27.02,89281.125,-0.02497113163972287
261,2017-11-01 09:00:00,28.245,26.647,27.056,27.51,54777.03,0.016780011827321133
262,2017-11-01 13:00:00,27.51,26.665,27.51,26.791,24790.068,-0.02613595056343152
263,2017-11-01 17:00:00,27.365,26.627,26.791,26.913,21418.904,0.004553768056436859
264,2017-11-01 21:00:00,26.933,24.255,26.7,25.19,98947.94,-0.0565543071161048
265,2017-11-02 01:00:00,25.489,24.2,25.19,24.364,50517.746,-0.03279078999603019
266,2017-11-02 05:00:00,26.03,22.522,24.38,24.52,113940.5,0.0057424118129614675
267,2017-11-02 09:00:00,26.257,24.03,24.52,24.8,55930.586,0.011419249592169703
268,2017-11-02 13:00:00,25.99,24.539,24.81,25.651,44517.863,0.03389762192664253
269,2017-11-02 17:00:00,25.854,24.299,25.651,24.699,22058.922,-0.03711356282406137
270,2017-11-02 21:00:00,25.6,24.299,24.561,25.12,17807.805,0.022759659622979562
271,2017-11-03 01:00:00,25.99,24.706,25.117,25.502,25873.635,0.015328263725763347
272,2017-11-03 05:00:00,26.32,25.392,25.604,26.286,26717.033,0.026636463052648107
273,2017-11-03 09:00:00,26.884,25.673,26.131,26.083,51562.227,-0.0018368987026903608
274,2017-11-03 13:00:00,26.48,25.83,26.101,26.199,8747.963,0.003754645415884546
275,2017-11-03 17:00:00,26.848,26.095,26.2,26.653,18765.94,0.01729007633587784
276,2017-11-03 21:00:00,26.8,25.759,26.61,26.141,13280.576,-0.01762495302517855
277,2017-11-04 01:00:00,26.755,25.946,26.088,26.75,6618.458,0.025375651640601005
278,2017-11-04 05:00:00,27.7,26.32,26.75,27.68,35328.31,0.0347663551401869
279,2017-11-04 09:00:00,27.694,26.608,27.694,27.059,48133.082,-0.022929154329457573
280,2017-11-04 13:00:00,27.16,26.691,27.05,26.709,7407.0684,-0.012606284658040706
281,2017-11-04 17:00:00,26.9,26.157,26.71,26.461,19602.629,-0.00932235117933367
282,2017-11-04 21:00:00,26.492,25.961,26.465,26.151,9072.756,-0.011864726997921786
283,2017-11-05 01:00:00,26.325,25.637,26.145,26.097,19185.47,-0.0018359150889270708
284,2017-11-05 04:00:00,26.28,25.914,26.09,26.001,8110.5894,-0.0034112686853199937
285,2017-11-05 08:00:00,26.25,25.591,25.985,25.922,32796.14,-0.0024244756590340133
286,2017-11-05 12:00:00,26.595,25.761,25.92,25.95,9373.819,0.001157407407407314
287,2017-11-05 16:00:00,26.595,25.78,25.897,26.45,7150.468,0.021353824767347603
288,2017-11-05 20:00:00,26.84,26.252,26.417,26.346,11728.015,-0.0026876632471515122
289,2017-11-06 00:00:00,26.672,26.089,26.523,26.185,8481.919,-0.01274365644911967
290,2017-11-06 04:00:00,26.668,26.184,26.365,26.476,12516.886,0.004210127062393349
291,2017-11-06 08:00:00,26.662,26.185,26.481,26.59,14431.479,0.0041161587553339455
292,2017-11-06 12:00:00,26.644,25.902,26.589,26.39,17759.584,-0.007484298017977287
293,2017-11-06 16:00:00,26.579,26.08,26.364,26.206,4222.7847,-0.005993020785920241
294,2017-11-06 20:00:00,26.754,25.51,26.271,26.182,288048.2,-0.0033877659776941184
295,2017-11-07 00:00:00,26.39,25.01,26.139,25.908,282628.7,-0.008837369447951264
296,2017-11-07 04:00:00,26.544,25.858,26.17,26.52,14398.119,0.01337409247229644
297,2017-11-07 08:00:00,26.57,25.696,26.52,26.141,24209.168,-0.014291101055806988
298,2017-11-07 12:00:00,26.188,25.029,26.188,25.85,39362.465,-0.012906674812891303
299,2017-11-07 16:00:00,26.181,25.61,25.766,26.146,5550.692,0.014748117674454808
300,2017-11-07 20:00:00,26.466,25.963,26.146,26.3,9895.631,0.005890002294806086
301,2017-11-08 00:00:00,26.481,26.164,26.401,26.164,5158.5034,-0.008976932691943424
302,2017-11-08 04:00:00,27.2,25.866,26.262,26.211,78351.72,-0.0019419693854238799
303,2017-11-08 08:00:00,26.798,26.16,26.211,26.72,26601.84,0.019419327763152888
304,2017-11-08 12:00:00,32.749,26.66,26.716,31.073,365709.16,0.16308579128612063
305,2017-11-08 16:00:00,32.7,29.2,31.172,30.462,125698.625,-0.022776851020146312
306,2017-11-08 20:00:00,31.981,28.4,30.152,30.72,252817.08,0.018837888033961192
307,2017-11-09 00:00:00,32.998,30.719,30.719,32.6,87468.98,0.061232461994205546
308,2017-11-09 04:00:00,33.2,31.824,32.6,32.516,99363.945,-0.002576687116564515
309,2017-11-09 08:00:00,32.507,31.516,32.501,32.11,49230.94,-0.012030399064644112
310,2017-11-09 12:00:00,32.336,30.897,32.164,31.4,57946.44,-0.023753264519338478
311,2017-11-09 16:00:00,32.169,31.26,31.456,31.937,38010.156,0.015291200406917652
312,2017-11-09 20:00:00,32.474,31.511,31.97,32.139,18351.547,0.005286205817954459
313,2017-11-10 00:00:00,32.5,30.401,32.109,30.656,51347.594,-0.04525211000031153
314,2017-11-10 04:00:00,31.54,29.513,30.623,29.611,51296.973,-0.03304705613427817
315,2017-11-10 08:00:00,30.359,29,29.616,29.601,56483.45,-0.0005064829821718182
316,2017-11-10 12:00:00,30.119,26.45,29.575,27.13,129706.21,-0.08267117497886729
317,2017-11-10 16:00:00,29.185,27.011,27.13,27.916,56061.164,0.02897161813490606
318,2017-11-10 20:00:00,29.34,27.916,27.916,28.81,22488.68,0.032024645364665365
319,2017-11-11 00:00:00,29.861,28.357,28.769,29.348,16851.088,0.02012582988633601
320,2017-11-11 04:00:00,29.704,28.21,29.338,28.316,28561.377,-0.034835367100688595
321,2017-11-11 08:00:00,28.493,27.13,28.276,27.63,42223.367,-0.022846230018390184
322,2017-11-11 12:00:00,29.292,27.501,27.63,28.477,61296.25,0.03065508505247924
323,2017-11-11 16:00:00,29.04,27.796,28.51,28.502,34489.004,-0.0002806032970888345
324,2017-11-11 20:00:00,28.502,26.972,28.502,26.972,45501.418,-0.05368044347765061
325,2017-11-12 00:00:00,27.984,25,26.972,27.028,90784.03,0.0020762271985762045
326,2017-11-12 04:00:00,27.913,25.91,27.025,27.198,55293.63,0.006401480111008394
327,2017-11-12 08:00:00,27.43,26.1,27.13,27.275,38671.793,0.005344636933284172
328,2017-11-12 12:00:00,27.784,26.754,27.274,26.884,32936.65,-0.014299332697807456
329,2017-11-12 16:00:00,27.301,25.52,26.896,26.844,44890.46,-0.0019333729922664932
330,2017-11-12 20:00:00,27.633,26.5,26.768,27.38,24129.611,0.022863120143454808
331,2017-11-13 00:00:00,28.374,27.09,27.429,28.374,34654.51,0.03445258667833316
332,2017-11-13 04:00:00,28.751,27.837,28.38,28.1,33384.38,-0.009866102889358618
333,2017-11-13 08:00:00,28.6,27.5,28.196,28.501,32922.375,0.010817137182579078
334,2017-11-13 12:00:00,28.6,26.734,28.541,27.456,26723.807,-0.038015486493115196
335,2017-11-13 16:00:00,28.339,27,27.353,28.288,16391.219,0.03418272218769417
336,2017-11-13 20:00:00,28.7,27.999,28.242,28.298,27738.713,0.0019828624035124064
337,2017-11-14 00:00:00,28.5,27.75,28.294,28.283,12098.588,-0.0003887750053014502
338,2017-11-14 04:00:00,28.586,27.609,28.289,28.158,19318.129,-0.0046307752129803184
339,2017-11-14 08:00:00,30,27.788,28.096,28.96,90361.57,0.030751708428246042
340,2017-11-14 12:00:00,29.782,28.59,29,29.728,34759.152,0.025103448275862122
341,2017-11-14 16:00:00,29.9,29.001,29.598,29.545,36008.93,-0.0017906615311844474
342,2017-11-14 20:00:00,29.92,28.859,29.599,29.746,48642.996,0.004966383999459389
343,2017-11-15 00:00:00,30.467,29.232,29.863,29.7,45718.29,-0.005458259384522662
344,2017-11-15 04:00:00,30.15,29.4,29.75,29.973,21744.477,0.007495798319327697
345,2017-11-15 08:00:00,29.991,27.946,29.973,28.308,60191.6,-0.05554999499549592
346,2017-11-15 12:00:00,29.449,28.207,28.332,28.85,19844.018,0.01828321332768603
347,2017-11-15 16:00:00,29.5,28.705,28.891,29.433,12055.739,0.018760167526219295
348,2017-11-15 20:00:00,29.597,28.695,29.375,29.54,14288.497,0.005617021276595716
349,2017-11-16 00:00:00,29.935,28.991,29.59,29.28,16226.394,-0.010476512335248352
350,2017-11-16 04:00:00,29.34,28.45,29.272,29.15,41036.15,-0.004167805411314563
351,2017-11-16 08:00:00,29.44,28.45,29.12,28.779,34849.008,-0.011710164835164872
352,2017-11-16 12:00:00,29.26,28.629,28.771,28.866,21610.27,0.0033019359771992236
353,2017-11-16 16:00:00,29.402,28.61,28.866,28.887,29297.188,0.0007274994803575417
354,2017-11-16 20:00:00,29.194,28.47,28.747,28.676,34324.55,-0.0024698229380457617
355,2017-11-17 00:00:00,28.81,28.4,28.53,28.4,13381.003,-0.004556607080266476
356,2017-11-17 04:00:00,28.928,28.38,28.599,28.87,19747.918,0.009475855799153844
357,2017-11-17 08:00:00,29.41,28.87,28.87,29.3,38156.66,0.01489435400069275
358,2017-11-17 12:00:00,36.064,29.289,29.289,36,497522.44,0.22913039024889884
359,2017-11-17 16:00:00,41.681,34.173,35.999,40.507,764154.75,0.1252257007139086
360,2017-11-17 20:00:00,40.614,36,40.507,38.059,396427.03,-0.06043399906189055
361,2017-11-18 00:00:00,39.934,37.6,38.199,39.406,108706.61,0.0315976858032933
362,2017-11-18 04:00:00,44.4,38.151,39.632,44,362182.1,0.11021396851029477
363,2017-11-18 08:00:00,48.45,42.139,44.094,48.207,531146.9,0.09327799700639541
364,2017-11-18 12:00:00,48.34,42.694,48.213,45.389,467653.53,-0.0585734138095534
365,2017-11-18 16:00:00,46.599,40.376,45.381,42.904,500879.7,-0.05458231418435021
366,2017-11-18 20:00:00,44.3,41.35,42.91,43.342,153159.47,0.010067583313912892
367,2017-11-19 00:00:00,45.685,41.05,43.3,41.611,175948.06,-0.039006928406466516
368,2017-11-19 04:00:00,43.173,41.35,41.62,42.299,99778.92,0.016314271984622826
369,2017-11-19 08:00:00,42.49,37.7,42.297,39.9,343064.22,-0.05667068586424566
370,2017-11-19 12:00:00,42.855,37.687,39.9,37.7,449284.1,-0.055137844611528715
371,2017-11-19 16:00:00,41.3,36.65,37.699,40.105,414666.66,0.0638213215204647
372,2017-11-19 20:00:00,43.2,39.376,40.06,42.45,246366.44,0.05966050923614579
373,2017-11-20 00:00:00,43.502,39.6,42.449,40.994,133540.84,-0.03427642582864139
374,2017-11-20 04:00:00,42.22,38.45,40.849,40.746,222590.06,-0.002521481554015874
375,2017-11-20 08:00:00,42.9,39.601,40.747,41.21,210500.05,0.011362799715316488
376,2017-11-20 12:00:00,41.353,37.284,41.296,38.993,361011,-0.05576811313444395
377,2017-11-20 16:00:00,39.5,35.33,38.998,35.847,353428.62,-0.08079901533411961
378,2017-11-20 20:00:00,37.199,32.854,35.847,33.588,394977.75,-0.06301782575947779
379,2017-11-21 00:00:00,36.87,33.32,33.58,35.875,222045.16,0.06834425253126866
380,2017-11-21 04:00:00,37.42,35.475,35.854,35.82,118363.55,-0.0009482902883917811
381,2017-11-21 08:00:00,36.279,34.75,35.75,35.019,106589.695,-0.020447552447552492
382,2017-11-21 12:00:00,35.979,34.312,35.047,34.7,104010.695,-0.009900990099009736
383,2017-11-21 16:00:00,35.472,33.981,34.699,34.356,63140.08,-0.009885011095420514
384,2017-11-21 20:00:00,35.2,34.36,34.366,34.657,42251.9,0.008467671535820195
385,2017-11-22 00:00:00,36.794,34.698,34.7,36.29,137805.5,0.04582132564841487
386,2017-11-22 04:00:00,37.25,35.2,36.256,36.73,121924.195,0.013073698146513588
387,2017-11-22 08:00:00,36.957,34.693,36.792,36.538,116833.375,-0.006903674711894022
388,2017-11-22 12:00:00,36.89,35.853,36.539,36.63,39047.688,0.0024904896138372994
389,2017-11-22 16:00:00,36.687,35.5,36.687,35.889,53479.406,-0.021751574127074843
390,2017-11-22 20:00:00,36.461,35.65,35.87,35.757,31449.352,-0.00315026484527459
391,2017-11-23 00:00:00,36,35.221,35.667,35.3,49718.543,-0.010289623461463102
392,2017-11-23 04:00:00,35.422,34,35.221,34.925,125777.34,-0.008404077113085925
393,2017-11-23 08:00:00,35.35,34.55,34.888,34.8,64030.965,-0.0025223572575097733
394,2017-11-23 12:00:00,35.921,34.618,34.849,34.82,51782.668,-0.0008321616115238992
395,2017-11-23 16:00:00,35.75,34.573,34.823,34.576,44574.67,-0.0070930132383769315
396,2017-11-23 20:00:00,35.462,33.826,34.578,34.381,85270.055,-0.005697264156400102
397,2017-11-24 00:00:00,34.49,33.53,34.201,33.734,51452.824,-0.013654571503757163
398,2017-11-24 04:00:00,35.399,33.359,33.791,34.904,79925.02,0.032937764493504385
399,2017-11-24 08:00:00,35.789,34.611,34.839,34.888,37443.418,0.001406469760900126
400,2017-11-24 12:00:00,35.599,34.661,34.824,35.293,35624.117,0.013467723409143154
401,2017-11-24 16:00:00,35.422,34.8,35.293,34.928,32060.496,-0.010341994163148556
402,2017-11-24 20:00:00,38.2,34.5,34.897,37.3,165723.92,0.06885978737427283
403,2017-11-25 00:00:00,40.149,37.25,37.3,38.956,277001.88,0.04439678284182322
404,2017-11-25 04:00:00,38.917,37.3,38.808,37.981,99358.15,-0.021310039167181976
405,2017-11-25 08:00:00,39.821,37.293,37.897,39.378,131976.48,0.039079610523260463
406,2017-11-25 12:00:00,39.69,37.896,39.378,38.773,87667.1,-0.015363908781553071
407,2017-11-25 16:00:00,39.6,37.901,38.786,38.168,49359.07,-0.01593358428298876
408,2017-11-25 20:00:00,38.77,37.5,38.012,37.815,27027.615,-0.005182573924024064
409,2017-11-26 00:00:00,38.3,37.41,37.839,37.89,31504.795,0.0013478157456592915
410,2017-11-26 04:00:00,38.4,37.5,37.89,37.706,37117.16,-0.004856162575877474
411,2017-11-26 08:00:00,38.899,37.48,37.728,38.645,40270.008,0.024305555555555598
412,2017-11-26 12:00:00,39.4,37.618,38.622,38.2,73963.74,-0.010926414996633967
413,2017-11-26 16:00:00,39.2,37.9,38.201,38.169,48528.285,-0.0008376744064292448
414,2017-11-26 20:00:00,40.6,38.163,38.163,39.708,99016.19,0.040484238660482716
415,2017-11-27 00:00:00,41.999,39.51,39.796,41.06,119484.59,0.0317619861292593
416,2017-11-27 04:00:00,41.151,37.986,41.071,39.215,156760.69,-0.045190036765600905
417,2017-11-27 08:00:00,40.179,39,39.21,39.47,58748.918,0.006630961489415914
418,2017-11-27 12:00:00,39.7,38.707,39.47,39.476,40601.484,0.00015201418799088492
419,2017-11-27 16:00:00,40.1,39.17,39.476,40.099,32260.3,0.015781740804539406
420,2017-11-27 20:00:00,40.099,38.5,40.099,39.103,97182.86,-0.024838524651487448
421,2017-11-28 00:00:00,39.932,38.862,39.103,39.251,42396.273,0.003784875840728234
422,2017-11-28 04:00:00,39.39,38.63,39.251,38.63,51530.78,-0.015821252961707857
423,2017-11-28 08:00:00,38.658,36.954,38.644,38.1,132304.97,-0.014077217679329183
424,2017-11-28 12:00:00,38.754,37.705,38.101,38.1,37591.758,-2.6246030287857785e-05
425,2017-11-28 16:00:00,38.4,37.131,38.088,37.92,54935.637,-0.004410838059231235
426,2017-11-28 20:00:00,39.563,37.573,37.89,37.65,94600.26,-0.006334125098970757
427,2017-11-29 00:00:00,38.499,35.5,37.65,37.6,170406.84,-0.001328021248339898
428,2017-11-29 04:00:00,38.3,36.441,37.6,37.135,40868.766,-0.012367021276595835
429,2017-11-29 08:00:00,37.977,36.01,37.242,37.04,102665.57,-0.00542398367434612
430,2017-11-29 12:00:00,37.98,3.7385,37.131,28.699,428783.16,-0.22708787805337854
431,2017-11-29 16:00:00,34.081,27,28.5,31.646,366822.47,0.11038596491228073
432,2017-11-29 20:00:00,34.416,31,31.646,34.38,101270.336,0.08639322505213934
433,2017-11-30 00:00:00,34.61,31.812,34.375,32.833,63555.15,-0.044858181818181866
434,2017-11-30 04:00:00,33.83,30.057,32.799,31.939,83625.2,-0.02622031159486568
435,2017-11-30 08:00:00,32.875,29.019,31.953,29.734,135889.47,-0.06944574844302562
436,2017-11-30 12:00:00,31.693,29.62,29.742,31.693,110680.93,0.06559747158899874
437,2017-11-30 16:00:00,32.722,31.001,31.693,32.708,74019.9,0.032025999432051144
438,2017-11-30 20:00:00,35.4,30.563,32.708,34.513,110898.96,0.05518527577351106
439,2017-12-01 00:00:00,35.88,32.451,34.545,33.8,78247.75,-0.02156607323780589
440,2017-12-01 04:00:00,35.079,33.623,33.882,34.183,34422.176,0.008883773094858684
441,2017-12-01 08:00:00,36,34.273,34.325,35.171,93688.91,0.02464675892206836
442,2017-12-01 12:00:00,35.8,34.706,35.173,35.175,27784.95,5.686179740128333e-05
443,2017-12-01 16:00:00,36.399,35.058,35.064,35.744,45853.11,0.01939310974218571
444,2017-12-01 20:00:00,36.327,35.309,35.694,35.31,22610.758,-0.010758110606824686
445,2017-12-02 00:00:00,36.326,34.984,35.31,36.326,26121.953,0.02877371849334461
446,2017-12-02 04:00:00,36.876,34.7,36.3,35.084,33921.523,-0.03349862258953152
447,2017-12-02 08:00:00,35.668,34.189,35.086,34.502,25632.389,-0.01664481559596409
448,2017-12-02 12:00:00,35.742,34.5,34.501,35.177,10459.533,0.01959363496710246
449,2017-12-02 16:00:00,35.528,34.887,35.193,34.998,29923.477,-0.005540874605745469
450,2017-12-02 20:00:00,35.89,34.806,34.998,35.82,9599.575,0.02348705640322312
451,2017-12-03 00:00:00,36.127,35.107,35.89,35.9,19028.428,0.0002786291446084706
452,2017-12-03 04:00:00,37.666,35.825,35.92,37.3,65153.41,0.038418708240534394
453,2017-12-03 08:00:00,38.145,36.93,37.32,37.288,53559.066,-0.0008574490889604389
454,2017-12-03 12:00:00,39.192,37.12,37.241,38.88,99628.3,0.044010633441636984
455,2017-12-03 16:00:00,39.643,35,38.9,36.637,147767.64,-0.0581748071979434
456,2017-12-03 20:00:00,37.722,36.5,36.604,37.007,47098.67,0.01100972571303679
457,2017-12-04 00:00:00,38.888,37.066,37.177,38.528,31520.537,0.0363396723780832
458,2017-12-04 04:00:00,39.4,37.267,38.5,38.33,75906.445,-0.00441558441558446
459,2017-12-04 08:00:00,43.348,37.31,38.33,42.656,298522.06,0.11286198799895646
460,2017-12-04 12:00:00,42.919,39.2,42.854,40.575,193601.22,-0.05318056657488207
461,2017-12-04 16:00:00,42.655,40.049,40.5,41.8,81097.71,0.0320987654320987
462,2017-12-04 20:00:00,42.086,40.001,41.8,40.9,54415.703,-0.021531100478468866
463,2017-12-05 00:00:00,41.071,40,40.721,40.731,34492.95,0.000245573536995779
464,2017-12-05 04:00:00,40.999,39.241,40.725,40.825,61642.457,0.0024554941682013855
465,2017-12-05 08:00:00,42.821,40.061,40.828,40.392,92953.21,-0.01067894582149505
466,2017-12-05 12:00:00,40.416,39.001,40.27,39.3,114998.62,-0.02408740998261748
467,2017-12-05 16:00:00,39.899,38,39.298,38.399,75975.875,-0.022876482263728456
468,2017-12-05 20:00:00,38.4,37,38.398,37.248,62498.688,-0.029949476535236354
469,2017-12-06 00:00:00,38.779,36.576,37.37,36.95,51019.73,-0.011238961734011095
470,2017-12-06 04:00:00,38.9,35.611,36.934,36.087,49371.18,-0.022932799046948456
471,2017-12-06 08:00:00,37.229,35.689,36.097,36.183,42300.797,0.002382469457295579
472,2017-12-06 12:00:00,38.323,35.85,36.211,36.768,56726.863,0.01538206622297098
473,2017-12-06 16:00:00,36.762,33.668,36.762,34.783,72455,-0.0538327620912899
474,2017-12-06 20:00:00,36.49,33.025,34.606,36.006,45427.55,0.04045541235623876
475,2017-12-07 00:00:00,37,35.022,36.016,35.3,31180.521,-0.01988005330964019
476,2017-12-07 04:00:00,35.763,32.75,35.205,33.5,40749.086,-0.048430620650475736
477,2017-12-07 08:00:00,35.18,32.55,33.509,33.47,50185.758,-0.0011638664239458497
478,2017-12-07 12:00:00,35.013,30.94,33.456,33.701,73209.68,0.0073230511716881105
479,2017-12-07 16:00:00,35.949,32.9,33.7,33.4,38620.117,-0.008902077151335437
480,2017-12-07 20:00:00,34.043,31.569,33.401,33.08,67035.57,-0.009610490703871292
481,2017-12-08 00:00:00,33.85,31.8,32.983,32.741,50434.9,-0.007337113058242044
482,2017-12-08 04:00:00,36.127,32.322,32.747,34.896,64826.934,0.06562433199987788
483,2017-12-08 08:00:00,36.876,33.301,34.897,34.867,50988.906,-0.0008596727512393942
484,2017-12-08 12:00:00,36.45,34.281,34.981,36.45,62612.703,0.04199422543666565
485,2017-12-08 16:00:00,36.517,34.212,36.236,35.456,59745.527,-0.02152555469698626
486,2017-12-08 20:00:00,36,34.478,35.456,35.655,34219.36,0.0056125902527075265
487,2017-12-09 00:00:00,36.6,34.955,35.6,35.7,56150.73,0.0028089887640449836
488,2017-12-09 04:00:00,36.298,35.101,35.809,36.093,47105.23,0.00793096707531643
489,2017-12-09 08:00:00,38.2,36.093,36.093,37.218,98343.19,0.031169478846313686
490,2017-12-09 12:00:00,37.676,33.736,37.222,35.29,97758.74,-0.05190478749126866
491,2017-12-09 16:00:00,35.6,34.513,35.236,35.176,20767.533,-0.0017028039505050281
492,2017-12-09 20:00:00,35.177,31.7,35.088,31.733,60297.51,-0.09561673506611948
493,2017-12-10 00:00:00,33.819,31.492,31.874,33.34,36115.207,0.045993599799209535
494,2017-12-10 04:00:00,34.631,32.3,33.333,33.21,50330.38,-0.0036900369003689307
495,2017-12-10 08:00:00,34.344,32.88,33.21,34.2,34438.11,0.029810298102981088
496,2017-12-10 12:00:00,34.489,33.07,34.279,33.64,31672.535,-0.018641150558651152
497,2017-12-10 16:00:00,34.1,32.31,33.534,32.93,50702.184,-0.01801157034651396
498,2017-12-10 20:00:00,33.47,32.94,33.062,33.377,1336.9192,0.009527554291936509
